plot,block,idTreatment,plotSize,exposition,side,substrateType,seedmixType,surveyYear,vegetationCov,botanist,bioMass,id,conf.low,conf.high,graminoidCov,shannon
L1_01,1,L_111,4,south,land,1,1,2018,80,Jakob Huber,NA,L1_01_2018,1,1,0,0.222347178
L1_01,1,L_111,4,south,land,1,1,2019,70,Linda Weggler,NA,L1_01_2019,2,2,11,2.251831182
L1_01,1,L_111,4,south,land,1,1,2020,70,Jakob Huber,NA,L1_01_2020,3,3,33.5,1.960201812
L1_01,1,L_111,4,south,land,1,1,2021,70,Markus Bauer,NA,L1_01_2021,4,4,37,2.640649187
L1_02,1,L_113,4,south,land,1,3,2018,65,Jakob Huber,NA,L1_02_2018,5,5,0.5,0.322994064
L1_02,1,L_113,4,south,land,1,3,2019,50,Linda Weggler,NA,L1_02_2019,6,6,1,1.565003381
L1_02,1,L_113,4,south,land,1,3,2020,60,Jakob Huber,NA,L1_02_2020,7,7,25.5,1.845630129
L1_02,1,L_113,4,south,land,1,3,2021,80,Markus Bauer,NA,L1_02_2021,8,8,26,2.182153397
L1_03,1,L_114,4,south,land,1,4,2018,70,Jakob Huber,NA,L1_03_2018,9,9,0,0.421532456
L1_03,1,L_114,4,south,land,1,4,2019,60,Linda Weggler,NA,L1_03_2019,10,10,0.5,1.085381876
L1_03,1,L_114,4,south,land,1,4,2020,80,Jakob Huber,NA,L1_03_2020,11,11,1.5,0.713275587
L1_03,1,L_114,4,south,land,1,4,2021,50,Markus Bauer,NA,L1_03_2021,12,12,22,2.112370053
L1_04,1,L_112,4,south,land,1,2,2018,80,Jakob Huber,NA,L1_04_2018,13,13,1,0.184564805
L1_04,1,L_112,4,south,land,1,2,2019,60,Linda Weggler,NA,L1_04_2019,14,14,3.5,1.431070735
L1_04,1,L_112,4,south,land,1,2,2020,60,Jakob Huber,NA,L1_04_2020,15,15,41,1.3083145
L1_04,1,L_112,4,south,land,1,2,2021,50,Markus Bauer,NA,L1_04_2021,16,16,20,2.311034068
L1_05,1,L_122,4,south,land,2,2,2018,30,Jakob Huber,NA,L1_05_2018,17,17,0.5,0.467523322
L1_05,1,L_122,4,south,land,2,2,2019,60,Linda Weggler,NA,L1_05_2019,18,18,0.5,1.904374045
L1_05,1,L_122,4,south,land,2,2,2020,70,Jakob Huber,NA,L1_05_2020,19,19,30.5,1.789704845
L1_05,1,L_122,4,south,land,2,2,2021,70,Markus Bauer,NA,L1_05_2021,20,20,12,2.207707501
L1_06,1,L_123,4,south,land,2,3,2018,50,Jakob Huber,NA,L1_06_2018,21,21,1,0.969408349
L1_06,1,L_123,4,south,land,2,3,2019,70,Linda Weggler,NA,L1_06_2019,22,22,1.5,1.763492686
L1_06,1,L_123,4,south,land,2,3,2020,80,Jakob Huber,NA,L1_06_2020,23,23,26.5,1.882565839
L1_06,1,L_123,4,south,land,2,3,2021,90,Markus Bauer,NA,L1_06_2021,24,24,17,2.053685647
L1_07,1,L_121,4,south,land,2,1,2018,75,Jakob Huber,NA,L1_07_2018,25,25,1,0.603002444
L1_07,1,L_121,4,south,land,2,1,2019,70,Linda Weggler,NA,L1_07_2019,26,26,1.5,1.914662483
L1_07,1,L_121,4,south,land,2,1,2020,80,Jakob Huber,NA,L1_07_2020,27,27,21,1.830220435
L1_07,1,L_121,4,south,land,2,1,2021,80,Markus Bauer,NA,L1_07_2021,28,28,15,2.301009064
L1_08,1,L_124,4,south,land,2,4,2018,85,Jakob Huber,NA,L1_08_2018,29,29,0.5,0.209769596
L1_08,1,L_124,4,south,land,2,4,2019,70,Linda Weggler,NA,L1_08_2019,30,30,3.5,1.800389021
L1_08,1,L_124,4,south,land,2,4,2020,65,Jakob Huber,NA,L1_08_2020,31,31,26,2.017301956
L1_08,1,L_124,4,south,land,2,4,2021,70,Markus Bauer,NA,L1_08_2021,32,32,6,2.204299844
L1_09,1,L_131,4,south,land,3,1,2018,50,Jakob Huber,NA,L1_09_2018,33,33,2.5,0.52461196
L1_09,1,L_131,4,south,land,3,1,2019,60,Linda Weggler,NA,L1_09_2019,34,34,13.5,1.260433439
L1_09,1,L_131,4,south,land,3,1,2020,65,Jakob Huber,NA,L1_09_2020,35,35,61,0.817630035
L1_09,1,L_131,4,south,land,3,1,2021,90,Markus Bauer,NA,L1_09_2021,36,36,34.5,2.017630117
L1_10,1,L_132,4,south,land,3,2,2018,75,Jakob Huber,NA,L1_10_2018,37,37,0.5,0.362923472
L1_10,1,L_132,4,south,land,3,2,2019,65,Linda Weggler,NA,L1_10_2019,38,38,10.5,1.037248179
L1_10,1,L_132,4,south,land,3,2,2020,70,Jakob Huber,NA,L1_10_2020,39,39,54,1.114699604
L1_10,1,L_132,4,south,land,3,2,2021,80,Markus Bauer,NA,L1_10_2021,40,40,22.5,1.83685557
L1_11,1,L_133,4,south,land,3,3,2018,85,Jakob Huber,NA,L1_11_2018,41,41,1.5,0.773351663
L1_11,1,L_133,4,south,land,3,3,2019,70,Linda Weggler,NA,L1_11_2019,42,42,1,1.647085248
L1_11,1,L_133,4,south,land,3,3,2020,75,Jakob Huber,NA,L1_11_2020,43,43,25.5,2.260276112
L1_11,1,L_133,4,south,land,3,3,2021,90,Markus Bauer,NA,L1_11_2021,44,44,14.5,2.420598726
L1_12,1,L_134,4,south,land,3,4,2018,75,Jakob Huber,NA,L1_12_2018,45,45,1,0.88961362
L1_12,1,L_134,4,south,land,3,4,2019,90,Linda Weggler,NA,L1_12_2019,46,46,0.5,0.804340308
L1_12,1,L_134,4,south,land,3,4,2020,80,Jakob Huber,NA,L1_12_2020,47,47,3.5,1.220044397
L1_12,1,L_134,4,south,land,3,4,2021,90,Markus Bauer,NA,L1_12_2021,48,48,4.5,1.364145895
L1_13,1,L_143,4,south,land,4,3,2018,75,Jakob Huber,NA,L1_13_2018,49,49,1,0.472864668
L1_13,1,L_143,4,south,land,4,3,2019,80,Linda Weggler,NA,L1_13_2019,50,50,1,1.368268259
L1_13,1,L_143,4,south,land,4,3,2020,85,Jakob Huber,NA,L1_13_2020,51,51,41,1.135895797
L1_13,1,L_143,4,south,land,4,3,2021,80,Markus Bauer,NA,L1_13_2021,52,52,9,1.777664623
L1_14,1,L_142,4,south,land,4,2,2018,60,Jakob Huber,NA,L1_14_2018,53,53,0.5,0.705871875
L1_14,1,L_142,4,south,land,4,2,2019,80,Linda Weggler,NA,L1_14_2019,54,54,1,1.621530686
L1_14,1,L_142,4,south,land,4,2,2020,80,Jakob Huber,NA,L1_14_2020,55,55,30.5,1.515369204
L1_14,1,L_142,4,south,land,4,2,2021,90,Markus Bauer,NA,L1_14_2021,56,56,3,1.912786821
L1_15,1,L_144,4,south,land,4,4,2018,75,Jakob Huber,NA,L1_15_2018,57,57,0,0.283135532
L1_15,1,L_144,4,south,land,4,4,2019,70,Linda Weggler,NA,L1_15_2019,58,58,2,1.548752576
L1_15,1,L_144,4,south,land,4,4,2020,55,Jakob Huber,NA,L1_15_2020,59,59,21.5,1.775251558
L1_15,1,L_144,4,south,land,4,4,2021,90,Markus Bauer,NA,L1_15_2021,60,60,8.5,1.681084705
L1_16,1,L_141,4,south,land,4,1,2018,50,Jakob Huber,NA,L1_16_2018,61,61,0.5,0.756762111
L1_16,1,L_141,4,south,land,4,1,2019,80,Linda Weggler,NA,L1_16_2019,62,62,1.5,1.421490457
L1_16,1,L_141,4,south,land,4,1,2020,75,Jakob Huber,NA,L1_16_2020,63,63,10.5,1.587928138
L1_16,1,L_141,4,south,land,4,1,2021,90,Markus Bauer,NA,L1_16_2021,64,64,9,1.523074752
L1_17,1,L_151,4,south,land,5,1,2018,60,Jakob Huber,NA,L1_17_2018,65,65,0.5,0.232321664
L1_17,1,L_151,4,south,land,5,1,2019,70,Linda Weggler,NA,L1_17_2019,66,66,0.5,1.436325778
L1_17,1,L_151,4,south,land,5,1,2020,70,Jakob Huber,NA,L1_17_2020,67,67,21,1.785911579
L1_17,1,L_151,4,south,land,5,1,2021,80,Markus Bauer,NA,L1_17_2021,68,68,7,1.841310819
L1_18,1,L_153,4,south,land,5,3,2018,50,Jakob Huber,NA,L1_18_2018,69,69,0.5,0.705871875
L1_18,1,L_153,4,south,land,5,3,2019,80,Linda Weggler,NA,L1_18_2019,70,70,1.5,1.548787612
L1_18,1,L_153,4,south,land,5,3,2020,70,Jakob Huber,NA,L1_18_2020,71,71,7,1.206509884
L1_18,1,L_153,4,south,land,5,3,2021,80,Markus Bauer,NA,L1_18_2021,72,72,6.5,1.914320761
L1_19,1,L_154,4,south,land,5,4,2018,50,Jakob Huber,NA,L1_19_2018,73,73,1,0.268083983
L1_19,1,L_154,4,south,land,5,4,2019,80,Linda Weggler,NA,L1_19_2019,74,74,0.5,1.644227847
L1_19,1,L_154,4,south,land,5,4,2020,75,Jakob Huber,NA,L1_19_2020,75,75,0.5,1.429295156
L1_19,1,L_154,4,south,land,5,4,2021,90,Markus Bauer,NA,L1_19_2021,76,76,0,1.692866923
L1_20,1,L_152,4,south,land,5,2,2018,50,Jakob Huber,NA,L1_20_2018,77,77,0,0.055546075
L1_20,1,L_152,4,south,land,5,2,2019,80,Linda Weggler,NA,L1_20_2019,78,78,0.5,1.195312909
L1_20,1,L_152,4,south,land,5,2,2020,75,Jakob Huber,NA,L1_20_2020,79,79,6,1.660172113
L1_20,1,L_152,4,south,land,5,2,2021,80,Markus Bauer,NA,L1_20_2021,80,80,5.5,1.980446729
L1_21,1,L_162,4,south,land,6,2,2018,30,Jakob Huber,NA,L1_21_2018,81,81,3,1.046035547
L1_21,1,L_162,4,south,land,6,2,2019,60,Linda Weggler,NA,L1_21_2019,82,82,1.5,1.17496985
L1_21,1,L_162,4,south,land,6,2,2020,70,Jakob Huber,NA,L1_21_2020,83,83,3,1.407443621
L1_21,1,L_162,4,south,land,6,2,2021,90,Markus Bauer,NA,L1_21_2021,84,84,14,2.483521736
L1_22,1,L_164,4,south,land,6,4,2018,65,Jakob Huber,NA,L1_22_2018,85,85,1.5,0.549943088
L1_22,1,L_164,4,south,land,6,4,2019,60,Linda Weggler,NA,L1_22_2019,86,86,1.5,1.344186736
L1_22,1,L_164,4,south,land,6,4,2020,70,Jakob Huber,NA,L1_22_2020,87,87,16,1.984789344
L1_22,1,L_164,4,south,land,6,4,2021,90,Markus Bauer,NA,L1_22_2021,88,88,17,2.049396362
L1_23,1,L_161,4,south,land,6,1,2018,60,Jakob Huber,NA,L1_23_2018,89,89,1,0.581032615
L1_23,1,L_161,4,south,land,6,1,2019,60,Linda Weggler,NA,L1_23_2019,90,90,1,1.267249219
L1_23,1,L_161,4,south,land,6,1,2020,75,Jakob Huber,NA,L1_23_2020,91,91,28,2.010514557
L1_23,1,L_161,4,south,land,6,1,2021,90,Markus Bauer,NA,L1_23_2021,92,92,33,2.060206975
L1_24,1,L_163,4,south,land,6,3,2018,60,Jakob Huber,NA,L1_24_2018,93,93,2.5,0.782472548
L1_24,1,L_163,4,south,land,6,3,2019,80,Linda Weggler,NA,L1_24_2019,94,94,1,0.931155531
L1_24,1,L_163,4,south,land,6,3,2020,85,Jakob Huber,NA,L1_24_2020,95,95,4.5,0.888363694
L1_24,1,L_163,4,south,land,6,3,2021,90,Markus Bauer,NA,L1_24_2021,96,96,7,1.7866163
L2_01,2,L_212,4,south,land,1,2,2018,45,Jakob Huber,NA,L2_01_2018,97,97,1,0.543061801
L2_01,2,L_212,4,south,land,1,2,2019,60,Linda Weggler,NA,L2_01_2019,98,98,1.5,1.45639886
L2_01,2,L_212,4,south,land,1,2,2020,50,Jakob Huber,NA,L2_01_2020,99,99,19,2.218089638
L2_01,2,L_212,4,south,land,1,2,2021,50,Markus Bauer,NA,L2_01_2021,100,100,16,2.64872078
L2_02,2,L_214,4,south,land,1,4,2018,55,Jakob Huber,NA,L2_02_2018,101,101,0.5,0.463876369
L2_02,2,L_214,4,south,land,1,4,2019,60,Linda Weggler,NA,L2_02_2019,102,102,1.5,1.237594598
L2_02,2,L_214,4,south,land,1,4,2020,55,Jakob Huber,NA,L2_02_2020,103,103,3.5,1.247585273
L2_02,2,L_214,4,south,land,1,4,2021,50,Markus Bauer,NA,L2_02_2021,104,104,14.5,1.956497196
L2_03,2,L_211,4,south,land,1,1,2018,65,Jakob Huber,NA,L2_03_2018,105,105,0,0.488125265
L2_03,2,L_211,4,south,land,1,1,2019,60,Linda Weggler,NA,L2_03_2019,106,106,1.5,1.484247167
L2_03,2,L_211,4,south,land,1,1,2020,70,Jakob Huber,NA,L2_03_2020,107,107,22,2.103141312
L2_03,2,L_211,4,south,land,1,1,2021,80,Markus Bauer,NA,L2_03_2021,108,108,9,2.292505944
L2_04,2,L_213,4,south,land,1,3,2018,40,Jakob Huber,NA,L2_04_2018,109,109,0,0.737210256
L2_04,2,L_213,4,south,land,1,3,2019,70,Linda Weggler,NA,L2_04_2019,110,110,10.5,1.601066727
L2_04,2,L_213,4,south,land,1,3,2020,70,Jakob Huber,NA,L2_04_2020,111,111,31.5,1.7679505
L2_04,2,L_213,4,south,land,1,3,2021,70,Markus Bauer,NA,L2_04_2021,112,112,11.5,1.63734867
L2_05,2,L_221,4,south,land,2,1,2018,30,Jakob Huber,NA,L2_05_2018,113,113,1.5,0.668277652
L2_05,2,L_221,4,south,land,2,1,2019,70,Linda Weggler,NA,L2_05_2019,114,114,6.5,1.818293844
L2_05,2,L_221,4,south,land,2,1,2020,65,Jakob Huber,NA,L2_05_2020,115,115,23,1.892051024
L2_05,2,L_221,4,south,land,2,1,2021,70,Markus Bauer,NA,L2_05_2021,116,116,30.5,2.118631178
L2_06,2,L_224,4,south,land,2,4,2018,30,Jakob Huber,NA,L2_06_2018,117,117,0.5,0.394992289
L2_06,2,L_224,4,south,land,2,4,2019,70,Linda Weggler,NA,L2_06_2019,118,118,3,1.712524816
L2_06,2,L_224,4,south,land,2,4,2020,65,Jakob Huber,NA,L2_06_2020,119,119,9,2.114982109
L2_06,2,L_224,4,south,land,2,4,2021,80,Markus Bauer,NA,L2_06_2021,120,120,16,2.296741207
L2_07,2,L_223,4,south,land,2,3,2018,25,Jakob Huber,NA,L2_07_2018,121,121,0.5,1.238626522
L2_07,2,L_223,4,south,land,2,3,2019,80,Linda Weggler,NA,L2_07_2019,122,122,0.5,1.096153658
L2_07,2,L_223,4,south,land,2,3,2020,70,Jakob Huber,NA,L2_07_2020,123,123,5,1.37325748
L2_07,2,L_223,4,south,land,2,3,2021,80,Markus Bauer,NA,L2_07_2021,124,124,10,1.772280952
L2_08,2,L_222,4,south,land,2,2,2018,20,Jakob Huber,NA,L2_08_2018,125,125,3,1.282897234
L2_08,2,L_222,4,south,land,2,2,2019,60,Linda Weggler,NA,L2_08_2019,126,126,1,1.718057785
L2_08,2,L_222,4,south,land,2,2,2020,65,Jakob Huber,NA,L2_08_2020,127,127,11,2.131968888
L2_08,2,L_222,4,south,land,2,2,2021,80,Markus Bauer,NA,L2_08_2021,128,128,11,2.11292317
L2_09,2,L_234,4,south,land,3,4,2018,60,Jakob Huber,NA,L2_09_2018,129,129,1.5,0.44909309
L2_09,2,L_234,4,south,land,3,4,2019,60,Linda Weggler,NA,L2_09_2019,130,130,3.5,1.9469471
L2_09,2,L_234,4,south,land,3,4,2020,60,Jakob Huber,NA,L2_09_2020,131,131,20.5,2.18889317
L2_09,2,L_234,4,south,land,3,4,2021,80,Markus Bauer,NA,L2_09_2021,132,132,18.5,2.488071062
L2_10,2,L_233,4,south,land,3,3,2018,45,Jakob Huber,NA,L2_10_2018,133,133,7,0.735504355
L2_10,2,L_233,4,south,land,3,3,2019,40,Linda Weggler,NA,L2_10_2019,134,134,16,1.84221743
L2_10,2,L_233,4,south,land,3,3,2020,60,Jakob Huber,NA,L2_10_2020,135,135,36,2.08489487
L2_10,2,L_233,4,south,land,3,3,2021,80,Markus Bauer,NA,L2_10_2021,136,136,14.5,2.180175443
L2_11,2,L_231,4,south,land,3,1,2018,40,Jakob Huber,NA,L2_11_2018,137,137,2,0.549736024
L2_11,2,L_231,4,south,land,3,1,2019,60,Linda Weggler,NA,L2_11_2019,138,138,1.5,1.695383067
L2_11,2,L_231,4,south,land,3,1,2020,60,Jakob Huber,NA,L2_11_2020,139,139,20.5,2.361644525
L2_11,2,L_231,4,south,land,3,1,2021,70,Markus Bauer,NA,L2_11_2021,140,140,14.5,2.273518156
L2_12,2,L_232,4,south,land,3,2,2018,65,Jakob Huber,NA,L2_12_2018,141,141,1.5,0.259864602
L2_12,2,L_232,4,south,land,3,2,2019,30,Linda Weggler,NA,L2_12_2019,142,142,1.5,1.598572704
L2_12,2,L_232,4,south,land,3,2,2020,30,Jakob Huber,NA,L2_12_2020,143,143,3,2.40602381
L2_12,2,L_232,4,south,land,3,2,2021,40,Markus Bauer,NA,L2_12_2021,144,144,2,1.784492455
L2_13,2,L_241,4,south,land,4,1,2018,70,Jakob Huber,NA,L2_13_2018,145,145,0,0.245045395
L2_13,2,L_241,4,south,land,4,1,2019,50,Linda Weggler,NA,L2_13_2019,146,146,3.5,1.535516347
L2_13,2,L_241,4,south,land,4,1,2020,65,Jakob Huber,NA,L2_13_2020,147,147,11,1.669147157
L2_13,2,L_241,4,south,land,4,1,2021,70,Markus Bauer,NA,L2_13_2021,148,148,14.5,2.291826931
L2_14,2,L_243,4,south,land,4,3,2018,80,Jakob Huber,NA,L2_14_2018,149,149,0,0.326391818
L2_14,2,L_243,4,south,land,4,3,2019,70,Linda Weggler,NA,L2_14_2019,150,150,1,1.505319127
L2_14,2,L_243,4,south,land,4,3,2020,80,Jakob Huber,NA,L2_14_2020,151,151,12,1.492745294
L2_14,2,L_243,4,south,land,4,3,2021,90,Markus Bauer,NA,L2_14_2021,152,152,4,1.166520102
L2_15,2,L_244,4,south,land,4,4,2018,85,Jakob Huber,NA,L2_15_2018,153,153,0.5,0.280316658
L2_15,2,L_244,4,south,land,4,4,2019,80,Linda Weggler,NA,L2_15_2019,154,154,11,1.926776269
L2_15,2,L_244,4,south,land,4,4,2020,70,Jakob Huber,NA,L2_15_2020,155,155,5,2.176845314
L2_15,2,L_244,4,south,land,4,4,2021,60,Markus Bauer,NA,L2_15_2021,156,156,12.5,2.113514073
L2_16,2,L_242,4,south,land,4,2,2018,80,Jakob Huber,NA,L2_16_2018,157,157,0,0.429413433
L2_16,2,L_242,4,south,land,4,2,2019,80,Linda Weggler,NA,L2_16_2019,158,158,1.5,1.83611122
L2_16,2,L_242,4,south,land,4,2,2020,85,Jakob Huber,NA,L2_16_2020,159,159,3.5,1.090178577
L2_16,2,L_242,4,south,land,4,2,2021,70,Markus Bauer,NA,L2_16_2021,160,160,9.5,2.331928995
L2_17,2,L_254,4,south,land,5,4,2018,65,Jakob Huber,NA,L2_17_2018,161,161,1.5,0.780837686
L2_17,2,L_254,4,south,land,5,4,2019,80,Linda Weggler,NA,L2_17_2019,162,162,1,1.056308732
L2_17,2,L_254,4,south,land,5,4,2020,80,Jakob Huber,NA,L2_17_2020,163,163,3.5,0.836194566
L2_17,2,L_254,4,south,land,5,4,2021,70,Markus Bauer,NA,L2_17_2021,164,164,10.5,1.931897276
L2_18,2,L_251,4,south,land,5,1,2018,50,Jakob Huber,NA,L2_18_2018,165,165,3.5,1.117088496
L2_18,2,L_251,4,south,land,5,1,2019,70,Linda Weggler,NA,L2_18_2019,166,166,1.5,1.945978703
L2_18,2,L_251,4,south,land,5,1,2020,65,Jakob Huber,NA,L2_18_2020,167,167,4,1.36244349
L2_18,2,L_251,4,south,land,5,1,2021,80,Markus Bauer,NA,L2_18_2021,168,168,7,1.98104456
L2_19,2,L_253,4,south,land,5,3,2018,30,Jakob Huber,NA,L2_19_2018,169,169,4,1.544300064
L2_19,2,L_253,4,south,land,5,3,2019,60,Linda Weggler,NA,L2_19_2019,170,170,0.5,1.869764925
L2_19,2,L_253,4,south,land,5,3,2020,55,Jakob Huber,NA,L2_19_2020,171,171,2.5,2.260009039
L2_19,2,L_253,4,south,land,5,3,2021,80,Markus Bauer,NA,L2_19_2021,172,172,4,1.729123759
L2_20,2,L_252,4,south,land,5,2,2018,75,Jakob Huber,NA,L2_20_2018,173,173,0.5,0.466682336
L2_20,2,L_252,4,south,land,5,2,2019,70,Linda Weggler,NA,L2_20_2019,174,174,1.5,1.918767314
L2_20,2,L_252,4,south,land,5,2,2020,75,Jakob Huber,NA,L2_20_2020,175,175,1.5,0.805627607
L2_20,2,L_252,4,south,land,5,2,2021,80,Markus Bauer,NA,L2_20_2021,176,176,5,1.931191975
L2_21,2,L_261,4,south,land,6,1,2018,70,Jakob Huber,NA,L2_21_2018,177,177,1.5,0.503025346
L2_21,2,L_261,4,south,land,6,1,2019,60,Linda Weggler,NA,L2_21_2019,178,178,1.5,2.144685292
L2_21,2,L_261,4,south,land,6,1,2020,75,Jakob Huber,NA,L2_21_2020,179,179,4.5,2.2801864
L2_21,2,L_261,4,south,land,6,1,2021,90,Markus Bauer,NA,L2_21_2021,180,180,6,1.929001902
L2_22,2,L_262,4,south,land,6,2,2018,55,Jakob Huber,NA,L2_22_2018,181,181,1.5,0.410858571
L2_22,2,L_262,4,south,land,6,2,2019,60,Linda Weggler,NA,L2_22_2019,182,182,1,2.102504812
L2_22,2,L_262,4,south,land,6,2,2020,65,Jakob Huber,NA,L2_22_2020,183,183,7.5,2.290036993
L2_22,2,L_262,4,south,land,6,2,2021,60,Markus Bauer,NA,L2_22_2021,184,184,12.5,2.185262379
L2_23,2,L_263,4,south,land,6,3,2018,60,Jakob Huber,NA,L2_23_2018,185,185,1,0.18722504
L2_23,2,L_263,4,south,land,6,3,2019,70,Linda Weggler,NA,L2_23_2019,186,186,4,2.054215958
L2_23,2,L_263,4,south,land,6,3,2020,60,Jakob Huber,NA,L2_23_2020,187,187,4,1.928849816
L2_23,2,L_263,4,south,land,6,3,2021,70,Markus Bauer,NA,L2_23_2021,188,188,3.5,2.026951963
L2_24,2,L_264,4,south,land,6,4,2018,75,Jakob Huber,NA,L2_24_2018,189,189,1,0.194423219
L2_24,2,L_264,4,south,land,6,4,2019,60,Linda Weggler,NA,L2_24_2019,190,190,1.5,1.794779288
L2_24,2,L_264,4,south,land,6,4,2020,80,Jakob Huber,NA,L2_24_2020,191,191,3,0.995713876
L2_24,2,L_264,4,south,land,6,4,2021,70,Markus Bauer,NA,L2_24_2021,192,192,3,1.808623835
L3_01,3,L_311,4,south,land,1,1,2018,25,Jakob Huber,NA,L3_01_2018,193,193,0.5,0.948415334
L3_01,3,L_311,4,south,land,1,1,2019,80,Linda Weggler,NA,L3_01_2019,194,194,0.5,1.198712309
