plot,block,idTreatment,plotSize,exposition,side,substrateType,seedmixType,surveyYear,vegetationCov,botanist,bioMass,id,conf.low,conf.high,graminoidCov,shannon
L3_01,3,L_311,4,south,land,1,1,2020,70,Katharina Beck,NA,L3_01_2020,195,195,1.5,1.139274599
L3_01,3,L_311,4,south,land,1,1,2021,80,Markus Bauer,NA,L3_01_2021,196,196,22.5,2.090842947
L3_02,3,L_314,4,south,land,1,4,2018,20,Jakob Huber,NA,L3_02_2018,197,197,1.5,1.54019625
L3_02,3,L_314,4,south,land,1,4,2019,85,Linda Weggler,NA,L3_02_2019,198,198,1.5,1.021447235
L3_02,3,L_314,4,south,land,1,4,2020,75,Katharina Beck,NA,L3_02_2020,199,199,3,1.358370909
L3_02,3,L_314,4,south,land,1,4,2021,80,Markus Bauer,NA,L3_02_2021,200,200,4,1.818279606
L3_03,3,L_312,4,south,land,1,2,2018,20,Jakob Huber,NA,L3_03_2018,201,201,1,1.007006111
L3_03,3,L_312,4,south,land,1,2,2019,70,Linda Weggler,NA,L3_03_2019,202,202,2,1.563344024
L3_03,3,L_312,4,south,land,1,2,2020,70,Katharina Beck,NA,L3_03_2020,203,203,3.5,1.437581382
L3_03,3,L_312,4,south,land,1,2,2021,70,Markus Bauer,NA,L3_03_2021,204,204,30.5,2.343991232
L3_04,3,L_313,4,south,land,1,3,2018,25,Jakob Huber,NA,L3_04_2018,205,205,2,1.251327411
L3_04,3,L_313,4,south,land,1,3,2019,70,Linda Weggler,NA,L3_04_2019,206,206,1,1.230082261
L3_04,3,L_313,4,south,land,1,3,2020,75,Katharina Beck,NA,L3_04_2020,207,207,7,1.32381441
L3_04,3,L_313,4,south,land,1,3,2021,80,Markus Bauer,NA,L3_04_2021,208,208,15,1.858138985
L3_05,3,L_322,4,south,land,2,2,2018,25,Jakob Huber,NA,L3_05_2018,209,209,1.5,1.521955901
L3_05,3,L_322,4,south,land,2,2,2019,70,Linda Weggler,NA,L3_05_2019,210,210,1,1.487894185
L3_05,3,L_322,4,south,land,2,2,2020,65,Katharina Beck,NA,L3_05_2020,211,211,4,1.828529797
L3_05,3,L_322,4,south,land,2,2,2021,70,Markus Bauer,NA,L3_05_2021,212,212,14.5,1.952398068
L3_06,3,L_321,4,south,land,2,1,2018,20,Jakob Huber,NA,L3_06_2018,213,213,2,1.570838718
L3_06,3,L_321,4,south,land,2,1,2019,50,Linda Weggler,NA,L3_06_2019,214,214,1,1.407354309
L3_06,3,L_321,4,south,land,2,1,2020,55,Katharina Beck,NA,L3_06_2020,215,215,3,1.68004577
L3_06,3,L_321,4,south,land,2,1,2021,60,Markus Bauer,NA,L3_06_2021,216,216,10.5,2.395640164
L3_07,3,L_323,4,south,land,2,3,2018,25,Jakob Huber,NA,L3_07_2018,217,217,1,1.474367014
L3_07,3,L_323,4,south,land,2,3,2019,70,Linda Weggler,NA,L3_07_2019,218,218,0.5,1.565796771
L3_07,3,L_323,4,south,land,2,3,2020,60,Katharina Beck,NA,L3_07_2020,219,219,2.5,1.202766602
L3_07,3,L_323,4,south,land,2,3,2021,80,Markus Bauer,NA,L3_07_2021,220,220,5,2.081257113
L3_08,3,L_324,4,south,land,2,4,2018,20,Jakob Huber,NA,L3_08_2018,221,221,2,1.604735906
L3_08,3,L_324,4,south,land,2,4,2019,70,Linda Weggler,NA,L3_08_2019,222,222,1,1.097303574
L3_08,3,L_324,4,south,land,2,4,2020,65,Katharina Beck,NA,L3_08_2020,223,223,1.5,1.502067219
L3_08,3,L_324,4,south,land,2,4,2021,60,Markus Bauer,NA,L3_08_2021,224,224,1,1.925701321
L3_09,3,L_334,4,south,land,3,4,2018,45,Jakob Huber,NA,L3_09_2018,225,225,1.5,0.568954551
L3_09,3,L_334,4,south,land,3,4,2019,70,Linda Weggler,NA,L3_09_2019,226,226,1,1.429087968
L3_09,3,L_334,4,south,land,3,4,2020,65,Katharina Beck,NA,L3_09_2020,227,227,3.5,1.199096186
L3_09,3,L_334,4,south,land,3,4,2021,70,Markus Bauer,NA,L3_09_2021,228,228,14,2.596609418
L3_10,3,L_332,4,south,land,3,2,2018,70,Jakob Huber,NA,L3_10_2018,229,229,2,0.535558602
L3_10,3,L_332,4,south,land,3,2,2019,50,Linda Weggler,NA,L3_10_2019,230,230,1.5,1.705728734
L3_10,3,L_332,4,south,land,3,2,2020,60,Katharina Beck,NA,L3_10_2020,231,231,2,1.535024816
L3_10,3,L_332,4,south,land,3,2,2021,50,Markus Bauer,NA,L3_10_2021,232,232,3,2.042295043
L3_11,3,L_333,4,south,land,3,3,2018,20,Jakob Huber,NA,L3_11_2018,233,233,2.5,1.473502723
L3_11,3,L_333,4,south,land,3,3,2019,50,Linda Weggler,NA,L3_11_2019,234,234,1,1.454660961
L3_11,3,L_333,4,south,land,3,3,2020,50,Katharina Beck,NA,L3_11_2020,235,235,1,1.603134968
L3_11,3,L_333,4,south,land,3,3,2021,50,Markus Bauer,NA,L3_11_2021,236,236,3,2.044322703
L3_12,3,L_331,4,south,land,3,1,2018,20,Jakob Huber,NA,L3_12_2018,237,237,1.5,1.223656811
L3_12,3,L_331,4,south,land,3,1,2019,50,Linda Weggler,NA,L3_12_2019,238,238,1,1.08303303
L3_12,3,L_331,4,south,land,3,1,2020,50,Katharina Beck,NA,L3_12_2020,239,239,3,1.787266028
L3_12,3,L_331,4,south,land,3,1,2021,60,Markus Bauer,NA,L3_12_2021,240,240,5,2.406117532
L3_13,3,L_341,4,south,land,4,1,2018,40,Jakob Huber,NA,L3_13_2018,241,241,1.5,0.970764711
L3_13,3,L_341,4,south,land,4,1,2019,80,Linda Weggler,NA,L3_13_2019,242,242,1.5,1.360846505
L3_13,3,L_341,4,south,land,4,1,2020,75,Katharina Beck,NA,L3_13_2020,243,243,5.5,1.934624042
L3_13,3,L_341,4,south,land,4,1,2021,70,Markus Bauer,NA,L3_13_2021,244,244,7.5,2.247487522
L3_14,3,L_344,4,south,land,4,4,2018,30,Jakob Huber,NA,L3_14_2018,245,245,1,1.484472117
L3_14,3,L_344,4,south,land,4,4,2019,70,Linda Weggler,NA,L3_14_2019,246,246,1.5,1.572208795
L3_14,3,L_344,4,south,land,4,4,2020,75,Katharina Beck,NA,L3_14_2020,247,247,3,1.565339647
L3_14,3,L_344,4,south,land,4,4,2021,70,Markus Bauer,NA,L3_14_2021,248,248,13,2.273149089
L3_15,3,L_342,4,south,land,4,2,2018,45,Jakob Huber,NA,L3_15_2018,249,249,1,1.567769488
L3_15,3,L_342,4,south,land,4,2,2019,70,Linda Weggler,NA,L3_15_2019,250,250,1.5,1.79980807
L3_15,3,L_342,4,south,land,4,2,2020,80,Katharina Beck,NA,L3_15_2020,251,251,21.5,2.123533697
L3_15,3,L_342,4,south,land,4,2,2021,80,Markus Bauer,NA,L3_15_2021,252,252,13.5,1.811413699
L3_16,3,L_343,4,south,land,4,3,2018,40,Jakob Huber,NA,L3_16_2018,253,253,1.5,1.152888966
L3_16,3,L_343,4,south,land,4,3,2019,70,Linda Weggler,NA,L3_16_2019,254,254,1,1.52405418
L3_16,3,L_343,4,south,land,4,3,2020,75,Katharina Beck,NA,L3_16_2020,255,255,5,1.564892272
L3_16,3,L_343,4,south,land,4,3,2021,70,Markus Bauer,NA,L3_16_2021,256,256,9.5,2.273481646
L3_17,3,L_353,4,south,land,5,3,2018,55,Jakob Huber,NA,L3_17_2018,257,257,2,0.867135966
L3_17,3,L_353,4,south,land,5,3,2019,85,Linda Weggler,NA,L3_17_2019,258,258,0.5,1.437420444
L3_17,3,L_353,4,south,land,5,3,2020,80,Katharina Beck,NA,L3_17_2020,259,259,3,1.488930988
L3_17,3,L_353,4,south,land,5,3,2021,70,Markus Bauer,NA,L3_17_2021,260,260,5,1.914508547
L3_18,3,L_354,4,south,land,5,4,2018,55,Jakob Huber,NA,L3_18_2018,261,261,2,0.672863696
L3_18,3,L_354,4,south,land,5,4,2019,70,Linda Weggler,NA,L3_18_2019,262,262,1,1.152434876
L3_18,3,L_354,4,south,land,5,4,2020,75,Katharina Beck,NA,L3_18_2020,263,263,1.5,0.967278243
L3_18,3,L_354,4,south,land,5,4,2021,80,Markus Bauer,NA,L3_18_2021,264,264,18.5,2.040546285
L3_19,3,L_351,4,south,land,5,1,2018,50,Jakob Huber,NA,L3_19_2018,265,265,2,0.836597281
L3_19,3,L_351,4,south,land,5,1,2019,80,Linda Weggler,NA,L3_19_2019,266,266,0.5,1.498387792
L3_19,3,L_351,4,south,land,5,1,2020,80,Katharina Beck,NA,L3_19_2020,267,267,3.5,1.223115637
L3_19,3,L_351,4,south,land,5,1,2021,80,Markus Bauer,NA,L3_19_2021,268,268,7.5,1.677446823
L3_20,3,L_352,4,south,land,5,2,2018,70,Jakob Huber,NA,L3_20_2018,269,269,1.5,0.946919618
L3_20,3,L_352,4,south,land,5,2,2019,80,Linda Weggler,NA,L3_20_2019,270,270,0.5,1.824517711
L3_20,3,L_352,4,south,land,5,2,2020,80,Katharina Beck,NA,L3_20_2020,271,271,2,1.75710396
L3_20,3,L_352,4,south,land,5,2,2021,80,Markus Bauer,NA,L3_20_2021,272,272,14,2.042979074
L3_21,3,L_361,4,south,land,6,1,2018,60,Jakob Huber,NA,L3_21_2018,273,273,4.5,1.117307209
L3_21,3,L_361,4,south,land,6,1,2019,70,Linda Weggler,NA,L3_21_2019,274,274,0.5,1.200100074
L3_21,3,L_361,4,south,land,6,1,2020,75,Katharina Beck,NA,L3_21_2020,275,275,6.5,1.403312992
L3_21,3,L_361,4,south,land,6,1,2021,70,Markus Bauer,NA,L3_21_2021,276,276,13.5,2.085117557
L3_22,3,L_364,4,south,land,6,4,2018,70,Jakob Huber,NA,L3_22_2018,277,277,1.5,0.813625047
L3_22,3,L_364,4,south,land,6,4,2019,70,Linda Weggler,NA,L3_22_2019,278,278,1,1.187660924
L3_22,3,L_364,4,south,land,6,4,2020,70,Katharina Beck,NA,L3_22_2020,279,279,1,1.531426119
L3_22,3,L_364,4,south,land,6,4,2021,70,Markus Bauer,NA,L3_22_2021,280,280,3.5,1.986523838
L3_23,3,L_362,4,south,land,6,2,2018,75,Jakob Huber,NA,L3_23_2018,281,281,1.5,0.583405953
L3_23,3,L_362,4,south,land,6,2,2019,70,Linda Weggler,NA,L3_23_2019,282,282,1.5,1.832789116
L3_23,3,L_362,4,south,land,6,2,2020,80,Katharina Beck,NA,L3_23_2020,283,283,2.5,1.724856082
L3_23,3,L_362,4,south,land,6,2,2021,70,Markus Bauer,NA,L3_23_2021,284,284,16,2.249068613
L3_24,3,L_363,4,south,land,6,3,2018,50,Jakob Huber,NA,L3_24_2018,285,285,2,0.772163403
L3_24,3,L_363,4,south,land,6,3,2019,70,Linda Weggler,NA,L3_24_2019,286,286,1.5,1.493512082
L3_24,3,L_363,4,south,land,6,3,2020,70,Katharina Beck,NA,L3_24_2020,287,287,6,1.677132393
L3_24,3,L_363,4,south,land,6,3,2021,80,Markus Bauer,NA,L3_24_2021,288,288,14,2.066414634
L4_01,4,L_413,4,south,land,1,3,2018,50,Jakob Huber,NA,L4_01_2018,289,289,0.5,0.528922425
L4_01,4,L_413,4,south,land,1,3,2019,60,Linda Weggler,NA,L4_01_2019,290,290,0.5,1.20914104
L4_01,4,L_413,4,south,land,1,3,2020,65,Katharina Beck,NA,L4_01_2020,291,291,25.5,1.449349514
L4_01,4,L_413,4,south,land,1,3,2021,80,Markus Bauer,NA,L4_01_2021,292,292,6,1.19780513
L4_02,4,L_414,4,south,land,1,4,2018,40,Jakob Huber,NA,L4_02_2018,293,293,0,1.100453326
L4_02,4,L_414,4,south,land,1,4,2019,80,Linda Weggler,NA,L4_02_2019,294,294,0.5,0.77747719
L4_02,4,L_414,4,south,land,1,4,2020,85,Katharina Beck,NA,L4_02_2020,295,295,0.5,0.464100218
L4_02,4,L_414,4,south,land,1,4,2021,70,Markus Bauer,NA,L4_02_2021,296,296,0.5,0.904504568
L4_03,4,L_412,4,south,land,1,2,2018,25,Jakob Huber,NA,L4_03_2018,297,297,0.5,1.238626522
L4_03,4,L_412,4,south,land,1,2,2019,60,Linda Weggler,NA,L4_03_2019,298,298,1.5,1.754168264
L4_03,4,L_412,4,south,land,1,2,2020,65,Katharina Beck,NA,L4_03_2020,299,299,16,1.482318452
L4_03,4,L_412,4,south,land,1,2,2021,70,Markus Bauer,NA,L4_03_2021,300,300,16,2.10419608
L4_04,4,L_411,4,south,land,1,1,2018,20,Jakob Huber,NA,L4_04_2018,301,301,1,1.052277279
L4_04,4,L_411,4,south,land,1,1,2019,60,Linda Weggler,NA,L4_04_2019,302,302,1.5,1.68764359
L4_04,4,L_411,4,south,land,1,1,2020,60,Katharina Beck,NA,L4_04_2020,303,303,31,1.563422927
L4_04,4,L_411,4,south,land,1,1,2021,70,Markus Bauer,NA,L4_04_2021,304,304,10,2.469504853
L4_05,4,L_424,4,south,land,2,4,2018,25,Jakob Huber,NA,L4_05_2018,305,305,1.5,0.76226371
L4_05,4,L_424,4,south,land,2,4,2019,60,Linda Weggler,NA,L4_05_2019,306,306,1.5,1.828138441
L4_05,4,L_424,4,south,land,2,4,2020,40,Katharina Beck,NA,L4_05_2020,307,307,11,1.893706247
L4_05,4,L_424,4,south,land,2,4,2021,50,Markus Bauer,NA,L4_05_2021,308,308,5.5,2.329574665
L4_06,4,L_421,4,south,land,2,1,2018,35,Jakob Huber,NA,L4_06_2018,309,309,1,0.585477663
L4_06,4,L_421,4,south,land,2,1,2019,60,Linda Weggler,NA,L4_06_2019,310,310,1,1.313739785
L4_06,4,L_421,4,south,land,2,1,2020,50,Katharina Beck,NA,L4_06_2020,311,311,18.5,1.750294166
L4_06,4,L_421,4,south,land,2,1,2021,60,Markus Bauer,NA,L4_06_2021,312,312,12.5,1.627502488
L4_07,4,L_423,4,south,land,2,3,2018,30,Jakob Huber,NA,L4_07_2018,313,313,1,1.188079188
L4_07,4,L_423,4,south,land,2,3,2019,60,Linda Weggler,NA,L4_07_2019,314,314,0.5,1.243212567
L4_07,4,L_423,4,south,land,2,3,2020,55,Katharina Beck,NA,L4_07_2020,315,315,17.5,1.743801586
L4_07,4,L_423,4,south,land,2,3,2021,50,Markus Bauer,NA,L4_07_2021,316,316,8.5,2.163793549
L4_08,4,L_422,4,south,land,2,2,2018,45,Jakob Huber,NA,L4_08_2018,317,317,4,0.651056966
L4_08,4,L_422,4,south,land,2,2,2019,60,Linda Weggler,NA,L4_08_2019,318,318,1,1.12543906
L4_08,4,L_422,4,south,land,2,2,2020,60,Katharina Beck,NA,L4_08_2020,319,319,1,1.031177641
L4_08,4,L_422,4,south,land,2,2,2021,60,Markus Bauer,NA,L4_08_2021,320,320,10,1.795720117
L4_09,4,L_432,4,south,land,3,2,2018,55,Jakob Huber,NA,L4_09_2018,321,321,1,0.458208238
L4_09,4,L_432,4,south,land,3,2,2019,60,Linda Weggler,NA,L4_09_2019,322,322,4,1.630654884
L4_09,4,L_432,4,south,land,3,2,2020,65,Katharina Beck,NA,L4_09_2020,323,323,30,1.489093978
L4_09,4,L_432,4,south,land,3,2,2021,70,Markus Bauer,NA,L4_09_2021,324,324,24,1.800756783
L4_10,4,L_434,4,south,land,3,4,2018,45,Jakob Huber,NA,L4_10_2018,325,325,1,0.647516831
L4_10,4,L_434,4,south,land,3,4,2019,60,Linda Weggler,NA,L4_10_2019,326,326,3.5,1.297313539
L4_10,4,L_434,4,south,land,3,4,2020,40,Katharina Beck,NA,L4_10_2020,327,327,10.5,2.053942983
L4_10,4,L_434,4,south,land,3,4,2021,70,Markus Bauer,NA,L4_10_2021,328,328,8,1.635780403
L4_11,4,L_433,4,south,land,3,3,2018,45,Jakob Huber,NA,L4_11_2018,329,329,2,0.941705013
L4_11,4,L_433,4,south,land,3,3,2019,60,Linda Weggler,NA,L4_11_2019,330,330,3,1.382357148
L4_11,4,L_433,4,south,land,3,3,2020,45,Katharina Beck,NA,L4_11_2020,331,331,30.5,1.548973069
L4_11,4,L_433,4,south,land,3,3,2021,70,Markus Bauer,NA,L4_11_2021,332,332,14.5,1.819354158
L4_12,4,L_431,4,south,land,3,1,2018,25,Jakob Huber,NA,L4_12_2018,333,333,1.5,0.793730055
L4_12,4,L_431,4,south,land,3,1,2019,40,Linda Weggler,NA,L4_12_2019,334,334,5,1.275614337
L4_12,4,L_431,4,south,land,3,1,2020,40,Katharina Beck,NA,L4_12_2020,335,335,22,1.884556692
L4_12,4,L_431,4,south,land,3,1,2021,60,Markus Bauer,NA,L4_12_2021,336,336,8.5,2.083855348
L4_13,4,L_442,4,south,land,4,2,2018,45,Jakob Huber,NA,L4_13_2018,337,337,1,0.833943042
L4_13,4,L_442,4,south,land,4,2,2019,70,Linda Weggler,NA,L4_13_2019,338,338,0.5,1.445379496
L4_13,4,L_442,4,south,land,4,2,2020,80,Katharina Beck,NA,L4_13_2020,339,339,40.5,1.622447429
L4_13,4,L_442,4,south,land,4,2,2021,80,Markus Bauer,NA,L4_13_2021,340,340,2.5,1.813434621
L4_14,4,L_443,4,south,land,4,3,2018,55,Jakob Huber,NA,L4_14_2018,341,341,1,0.745852986
L4_14,4,L_443,4,south,land,4,3,2019,70,Linda Weggler,NA,L4_14_2019,342,342,1.5,1.442120066
L4_14,4,L_443,4,south,land,4,3,2020,70,Katharina Beck,NA,L4_14_2020,343,343,18.5,1.800076467
L4_14,4,L_443,4,south,land,4,3,2021,70,Markus Bauer,NA,L4_14_2021,344,344,5.5,1.729503838
L4_15,4,L_444,4,south,land,4,4,2018,60,Jakob Huber,NA,L4_15_2018,345,345,0.5,0.623252017
L4_15,4,L_444,4,south,land,4,4,2019,80,Linda Weggler,NA,L4_15_2019,346,346,1,1.290816961
L4_15,4,L_444,4,south,land,4,4,2020,80,Katharina Beck,NA,L4_15_2020,347,347,2.5,1.132018071
L4_15,4,L_444,4,south,land,4,4,2021,90,Markus Bauer,NA,L4_15_2021,348,348,2,1.604144669
L4_16,4,L_441,4,south,land,4,1,2018,30,Jakob Huber,NA,L4_16_2018,349,349,0,0.810894944
L4_16,4,L_441,4,south,land,4,1,2019,70,Linda Weggler,NA,L4_16_2019,350,350,1.5,1.514137626
L4_16,4,L_441,4,south,land,4,1,2020,65,Katharina Beck,NA,L4_16_2020,351,351,30.5,1.67190166
L4_16,4,L_441,4,south,land,4,1,2021,90,Markus Bauer,NA,L4_16_2021,352,352,6,2.059947527
L4_17,4,L_451,4,south,land,5,1,2018,35,Jakob Huber,NA,L4_17_2018,353,353,4.5,1.446327725
L4_17,4,L_451,4,south,land,5,1,2019,65,Linda Weggler,NA,L4_17_2019,354,354,1.5,1.59909434
L4_17,4,L_451,4,south,land,5,1,2020,50,Katharina Beck,NA,L4_17_2020,355,355,21,2.000859335
L4_17,4,L_451,4,south,land,5,1,2021,70,Markus Bauer,NA,L4_17_2021,356,356,0.5,1.369282875
L4_18,4,L_452,4,south,land,5,2,2018,60,Jakob Huber,NA,L4_18_2018,357,357,1,1.004824867
L4_18,4,L_452,4,south,land,5,2,2019,70,Linda Weggler,NA,L4_18_2019,358,358,3.5,1.76040237
L4_18,4,L_452,4,south,land,5,2,2020,55,Katharina Beck,NA,L4_18_2020,359,359,23,1.767813115
L4_18,4,L_452,4,south,land,5,2,2021,70,Markus Bauer,NA,L4_18_2021,360,360,13,1.66507438
L4_19,4,L_453,4,south,land,5,3,2018,40,Jakob Huber,NA,L4_19_2018,361,361,3,0.658528399
L4_19,4,L_453,4,south,land,5,3,2019,70,Linda Weggler,NA,L4_19_2019,362,362,1,1.477214059
L4_19,4,L_453,4,south,land,5,3,2020,55,Katharina Beck,NA,L4_19_2020,363,363,32.5,2.076566027
L4_19,4,L_453,4,south,land,5,3,2021,60,Markus Bauer,NA,L4_19_2021,364,364,5,1.808991198
L4_20,4,L_454,4,south,land,5,4,2018,40,Jakob Huber,NA,L4_20_2018,365,365,1.5,0.90114591
L4_20,4,L_454,4,south,land,5,4,2019,70,Linda Weggler,NA,L4_20_2019,366,366,2.5,1.717814585
L4_20,4,L_454,4,south,land,5,4,2020,55,Katharina Beck,NA,L4_20_2020,367,367,25.5,2.036894215
L4_20,4,L_454,4,south,land,5,4,2021,70,Markus Bauer,NA,L4_20_2021,368,368,3,1.710715233
L4_21,4,L_464,4,south,land,6,4,2018,30,Jakob Huber,NA,L4_21_2018,369,369,2.5,1.318124437
L4_21,4,L_464,4,south,land,6,4,2019,60,Linda Weggler,NA,L4_21_2019,370,370,2.5,1.602808683
L4_21,4,L_464,4,south,land,6,4,2020,55,Katharina Beck,NA,L4_21_2020,371,371,23,2.207874645
L4_21,4,L_464,4,south,land,6,4,2021,70,Markus Bauer,NA,L4_21_2021,372,372,8.5,1.864706066
L4_22,4,L_461,4,south,land,6,1,2018,20,Jakob Huber,NA,L4_22_2018,373,373,10.5,1.296866457
L4_22,4,L_461,4,south,land,6,1,2019,60,Linda Weggler,NA,L4_22_2019,374,374,3,1.48742891
L4_22,4,L_461,4,south,land,6,1,2020,55,Katharina Beck,NA,L4_22_2020,375,375,30.5,1.627055153
L4_22,4,L_461,4,south,land,6,1,2021,70,Markus Bauer,NA,L4_22_2021,376,376,32,1.708976388
L4_23,4,L_462,4,south,land,6,2,2018,35,Jakob Huber,NA,L4_23_2018,377,377,5,1.309015795
L4_23,4,L_462,4,south,land,6,2,2019,60,Linda Weggler,NA,L4_23_2019,378,378,6,1.89439952
L4_23,4,L_462,4,south,land,6,2,2020,50,Katharina Beck,NA,L4_23_2020,379,379,11,1.528871125
L4_23,4,L_462,4,south,land,6,2,2021,70,Markus Bauer,NA,L4_23_2021,380,380,33.5,1.54421065
L4_24,4,L_463,4,south,land,6,3,2018,20,Jakob Huber,NA,L4_24_2018,381,381,4,0.762887894
L4_24,4,L_463,4,south,land,6,3,2019,50,Linda Weggler,NA,L4_24_2019,382,382,4,1.993573231
L4_24,4,L_463,4,south,land,6,3,2020,45,Katharina Beck,NA,L4_24_2020,383,383,28,1.647057179
L4_24,4,L_463,4,south,land,6,3,2021,70,Markus Bauer,NA,L4_24_2021,384,384,12,1.895747088
L5_01,5,L_513,4,south,land,1,3,2018,50,Simon Reith,NA,L5_01_2018,385,385,1,1.092580876
L5_01,5,L_513,4,south,land,1,3,2019,95,Markus Bauer,NA,L5_01_2019,386,386,1,0.87906682
L5_01,5,L_513,4,south,land,1,3,2020,80,Jakob Huber,NA,L5_01_2020,387,387,4,1.485625761
