plot,block,idTreatment,plotSize,exposition,side,substrateType,seedmixType,surveyYear,vegetationCov,botanist,bioMass,id,conf.low,conf.high,graminoidCov,shannon
L5_01,5,L_513,4,south,land,1,3,2021,80,Markus Bauer,NA,L5_01_2021,388,388,4,1.211205691
L5_02,5,L_511,4,south,land,1,1,2018,20,Simon Reith,NA,L5_02_2018,389,389,1,1.26574742
L5_02,5,L_511,4,south,land,1,1,2019,60,Markus Bauer,NA,L5_02_2019,390,390,12.5,1.571582825
L5_02,5,L_511,4,south,land,1,1,2020,70,Jakob Huber,NA,L5_02_2020,391,391,3,1.188912251
L5_02,5,L_511,4,south,land,1,1,2021,60,Markus Bauer,NA,L5_02_2021,392,392,15,1.899156135
L5_03,5,L_514,4,south,land,1,4,2018,15,Simon Reith,NA,L5_03_2018,393,393,1.5,1.63086786
L5_03,5,L_514,4,south,land,1,4,2019,50,Markus Bauer,NA,L5_03_2019,394,394,3,1.249277475
L5_03,5,L_514,4,south,land,1,4,2020,60,Jakob Huber,NA,L5_03_2020,395,395,2.5,1.473049601
L5_03,5,L_514,4,south,land,1,4,2021,50,Markus Bauer,NA,L5_03_2021,396,396,12,2.050979901
L5_04,5,L_512,4,south,land,1,2,2018,15,Simon Reith,NA,L5_04_2018,397,397,1,0.853190306
L5_04,5,L_512,4,south,land,1,2,2019,50,Markus Bauer,NA,L5_04_2019,398,398,4.5,1.089441621
L5_04,5,L_512,4,south,land,1,2,2020,60,Jakob Huber,NA,L5_04_2020,399,399,1,1.502171397
L5_04,5,L_512,4,south,land,1,2,2021,70,Markus Bauer,NA,L5_04_2021,400,400,10.5,2.01739621
L5_05,5,L_522,4,south,land,2,2,2018,10,Simon Reith,NA,L5_05_2018,401,401,1.5,0.953687097
L5_05,5,L_522,4,south,land,2,2,2019,60,Markus Bauer,NA,L5_05_2019,402,402,1,0.843375266
L5_05,5,L_522,4,south,land,2,2,2020,65,Jakob Huber,NA,L5_05_2020,403,403,1,1.322843855
L5_05,5,L_522,4,south,land,2,2,2021,70,Markus Bauer,NA,L5_05_2021,404,404,6,1.913347522
L5_06,5,L_523,4,south,land,2,3,2018,15,Simon Reith,NA,L5_06_2018,405,405,1,1.615367044
L5_06,5,L_523,4,south,land,2,3,2019,70,Markus Bauer,NA,L5_06_2019,406,406,0.5,0.995131944
L5_06,5,L_523,4,south,land,2,3,2020,70,Jakob Huber,NA,L5_06_2020,407,407,1,1.127883908
L5_06,5,L_523,4,south,land,2,3,2021,60,Markus Bauer,NA,L5_06_2021,408,408,8,1.732722817
L5_07,5,L_524,4,south,land,2,4,2018,20,Simon Reith,NA,L5_07_2018,409,409,2,1.415971403
L5_07,5,L_524,4,south,land,2,4,2019,55,Markus Bauer,NA,L5_07_2019,410,410,4.5,1.191176177
L5_07,5,L_524,4,south,land,2,4,2020,70,Jakob Huber,NA,L5_07_2020,411,411,3.5,1.655447024
L5_07,5,L_524,4,south,land,2,4,2021,70,Markus Bauer,NA,L5_07_2021,412,412,12.5,2.247487522
L5_08,5,L_521,4,south,land,2,1,2018,15,Simon Reith,NA,L5_08_2018,413,413,1.5,1.55117792
L5_08,5,L_521,4,south,land,2,1,2019,85,Markus Bauer,NA,L5_08_2019,414,414,1.5,1.394581229
L5_08,5,L_521,4,south,land,2,1,2020,80,Jakob Huber,NA,L5_08_2020,415,415,1.5,1.878460345
L5_08,5,L_521,4,south,land,2,1,2021,80,Markus Bauer,NA,L5_08_2021,416,416,10,2.025834555
L5_09,5,L_532,4,south,land,3,2,2018,30,Simon Reith,NA,L5_09_2018,417,417,0.5,0.672864866
L5_09,5,L_532,4,south,land,3,2,2019,30,Markus Bauer,NA,L5_09_2019,418,418,16,1.714244359
L5_09,5,L_532,4,south,land,3,2,2020,55,Jakob Huber,NA,L5_09_2020,419,419,35.5,1.862251504
L5_09,5,L_532,4,south,land,3,2,2021,50,Markus Bauer,NA,L5_09_2021,420,420,15.5,2.502277678
L5_10,5,L_534,4,south,land,3,4,2018,40,Simon Reith,NA,L5_10_2018,421,421,1.5,1.022831525
L5_10,5,L_534,4,south,land,3,4,2019,80,Markus Bauer,NA,L5_10_2019,422,422,6.5,0.503024212
L5_10,5,L_534,4,south,land,3,4,2020,70,Jakob Huber,NA,L5_10_2020,423,423,12.5,1.815667419
L5_10,5,L_534,4,south,land,3,4,2021,80,Markus Bauer,NA,L5_10_2021,424,424,6,1.788653839
L5_11,5,L_533,4,south,land,3,3,2018,40,Simon Reith,NA,L5_11_2018,425,425,1,0.737210256
L5_11,5,L_533,4,south,land,3,3,2019,45,Markus Bauer,NA,L5_11_2019,426,426,4.5,0.699542787
L5_11,5,L_533,4,south,land,3,3,2020,80,Jakob Huber,NA,L5_11_2020,427,427,23,2.181807921
L5_11,5,L_533,4,south,land,3,3,2021,80,Markus Bauer,NA,L5_11_2021,428,428,3.5,1.750349509
L5_12,5,L_531,4,south,land,3,1,2018,35,Simon Reith,NA,L5_12_2018,429,429,1.5,1.046639924
L5_12,5,L_531,4,south,land,3,1,2019,45,Markus Bauer,NA,L5_12_2019,430,430,4.5,0.742912097
L5_12,5,L_531,4,south,land,3,1,2020,80,Jakob Huber,NA,L5_12_2020,431,431,31,1.846213047
L5_12,5,L_531,4,south,land,3,1,2021,80,Markus Bauer,NA,L5_12_2021,432,432,12,1.516516725
L5_13,5,L_541,4,south,land,4,1,2018,40,Simon Reith,NA,L5_13_2018,433,433,1.5,0.78291366
L5_13,5,L_541,4,south,land,4,1,2019,85,Markus Bauer,NA,L5_13_2019,434,434,11,1.412539384
L5_13,5,L_541,4,south,land,4,1,2020,80,Jakob Huber,NA,L5_13_2020,435,435,5,1.23908819
L5_13,5,L_541,4,south,land,4,1,2021,70,Markus Bauer,NA,L5_13_2021,436,436,15,2.273312838
L5_14,5,L_544,4,south,land,4,4,2018,25,Simon Reith,NA,L5_14_2018,437,437,0.5,0.979261885
L5_14,5,L_544,4,south,land,4,4,2019,90,Markus Bauer,NA,L5_14_2019,438,438,3,0.591586264
L5_14,5,L_544,4,south,land,4,4,2020,80,Jakob Huber,NA,L5_14_2020,439,439,3,1.337499413
L5_14,5,L_544,4,south,land,4,4,2021,80,Markus Bauer,NA,L5_14_2021,440,440,6,1.653693899
L5_15,5,L_543,4,south,land,4,3,2018,30,Simon Reith,NA,L5_15_2018,441,441,2.5,1.079828382
L5_15,5,L_543,4,south,land,4,3,2019,75,Markus Bauer,NA,L5_15_2019,442,442,10.5,1.293137832
L5_15,5,L_543,4,south,land,4,3,2020,80,Jakob Huber,NA,L5_15_2020,443,443,7,1.94047496
L5_15,5,L_543,4,south,land,4,3,2021,70,Markus Bauer,NA,L5_15_2021,444,444,4,2.186253127
L5_16,5,L_542,4,south,land,4,2,2018,15,Simon Reith,NA,L5_16_2018,445,445,0.5,1.219203284
L5_16,5,L_542,4,south,land,4,2,2019,70,Markus Bauer,NA,L5_16_2019,446,446,10.5,1.326600588
L5_16,5,L_542,4,south,land,4,2,2020,80,Jakob Huber,NA,L5_16_2020,447,447,4.5,1.460145341
L5_16,5,L_542,4,south,land,4,2,2021,70,Markus Bauer,NA,L5_16_2021,448,448,13,1.968761517
L5_17,5,L_551,4,south,land,5,1,2018,50,Simon Reith,NA,L5_17_2018,449,449,0.5,0.216342643
L5_17,5,L_551,4,south,land,5,1,2019,85,Markus Bauer,NA,L5_17_2019,450,450,3.5,0.849398435
L5_17,5,L_551,4,south,land,5,1,2020,85,Jakob Huber,NA,L5_17_2020,451,451,11,1.571756806
L5_17,5,L_551,4,south,land,5,1,2021,60,Markus Bauer,NA,L5_17_2021,452,452,13,2.127722417
L5_18,5,L_553,4,south,land,5,3,2018,50,Simon Reith,NA,L5_18_2018,453,453,0,0.216342643
L5_18,5,L_553,4,south,land,5,3,2019,85,Markus Bauer,NA,L5_18_2019,454,454,5,0.967736202
L5_18,5,L_553,4,south,land,5,3,2020,75,Jakob Huber,NA,L5_18_2020,455,455,5,1.422486684
L5_18,5,L_553,4,south,land,5,3,2021,70,Markus Bauer,NA,L5_18_2021,456,456,6,1.59653899
L5_19,5,L_552,4,south,land,5,2,2018,45,Simon Reith,NA,L5_19_2018,457,457,1.5,0.621371821
L5_19,5,L_552,4,south,land,5,2,2019,75,Markus Bauer,NA,L5_19_2019,458,458,3.5,1.007399593
L5_19,5,L_552,4,south,land,5,2,2020,75,Jakob Huber,NA,L5_19_2020,459,459,2,1.39379771
L5_19,5,L_552,4,south,land,5,2,2021,80,Markus Bauer,NA,L5_19_2021,460,460,6.5,1.322036374
L5_20,5,L_554,4,south,land,5,4,2018,70,Simon Reith,NA,L5_20_2018,461,461,1,0.462634593
L5_20,5,L_554,4,south,land,5,4,2019,90,Markus Bauer,NA,L5_20_2019,462,462,4,1.419451853
L5_20,5,L_554,4,south,land,5,4,2020,80,Jakob Huber,NA,L5_20_2020,463,463,2.5,1.808123223
L5_20,5,L_554,4,south,land,5,4,2021,70,Markus Bauer,NA,L5_20_2021,464,464,6,1.533863564
L5_21,5,L_563,4,south,land,6,3,2018,70,Simon Reith,NA,L5_21_2018,465,465,1.5,0.638599764
L5_21,5,L_563,4,south,land,6,3,2019,70,Markus Bauer,NA,L5_21_2019,466,466,0.5,0.83969997
L5_21,5,L_563,4,south,land,6,3,2020,75,Jakob Huber,NA,L5_21_2020,467,467,1.5,1.12561473
L5_21,5,L_563,4,south,land,6,3,2021,70,Markus Bauer,NA,L5_21_2021,468,468,6,1.685908351
L5_22,5,L_561,4,south,land,6,1,2018,60,Simon Reith,NA,L5_22_2018,469,469,1.5,0.507684208
L5_22,5,L_561,4,south,land,6,1,2019,55,Markus Bauer,NA,L5_22_2019,470,470,4,0.6469541
L5_22,5,L_561,4,south,land,6,1,2020,65,Jakob Huber,NA,L5_22_2020,471,471,16.5,1.325693746
L5_22,5,L_561,4,south,land,6,1,2021,70,Markus Bauer,NA,L5_22_2021,472,472,9,2.108601252
L5_23,5,L_564,4,south,land,6,4,2018,40,Simon Reith,NA,L5_23_2018,473,473,1,0.90114591
L5_23,5,L_564,4,south,land,6,4,2019,75,Markus Bauer,NA,L5_23_2019,474,474,5.5,0.849775826
L5_23,5,L_564,4,south,land,6,4,2020,80,Jakob Huber,NA,L5_23_2020,475,475,31,1.506240809
L5_23,5,L_564,4,south,land,6,4,2021,70,Markus Bauer,NA,L5_23_2021,476,476,36,1.852187879
L5_24,5,L_562,4,south,land,6,2,2018,35,Simon Reith,NA,L5_24_2018,477,477,1.5,0.715399028
L5_24,5,L_562,4,south,land,6,2,2019,40,Markus Bauer,NA,L5_24_2019,478,478,6.5,1.451781086
L5_24,5,L_562,4,south,land,6,2,2020,60,Jakob Huber,NA,L5_24_2020,479,479,4.5,1.828393205
L5_24,5,L_562,4,south,land,6,2,2021,70,Markus Bauer,NA,L5_24_2021,480,480,24,1.681578423
L6_01,6,L_614,4,south,land,1,4,2018,10,Simon Reith,NA,L6_01_2018,481,481,1.5,1.541994188
L6_01,6,L_614,4,south,land,1,4,2019,50,Markus Bauer,NA,L6_01_2019,482,482,3,1.233502265
L6_01,6,L_614,4,south,land,1,4,2020,70,Katharina Beck,NA,L6_01_2020,483,483,38,2.385013945
L6_01,6,L_614,4,south,land,1,4,2021,80,Markus Bauer,NA,L6_01_2021,484,484,25,2.269312328
L6_02,6,L_612,4,south,land,1,2,2018,10,Simon Reith,NA,L6_02_2018,485,485,2,1.783018303
L6_02,6,L_612,4,south,land,1,2,2019,45,Markus Bauer,NA,L6_02_2019,486,486,2.5,2.104597924
L6_02,6,L_612,4,south,land,1,2,2020,55,Katharina Beck,NA,L6_02_2020,487,487,35.5,2.194323216
L6_02,6,L_612,4,south,land,1,2,2021,70,Markus Bauer,NA,L6_02_2021,488,488,11.5,2.369928022
L6_03,6,L_613,4,south,land,1,3,2018,55,Simon Reith,NA,L6_03_2018,489,489,1,0.643998446
L6_03,6,L_613,4,south,land,1,3,2019,65,Markus Bauer,NA,L6_03_2019,490,490,1,1.297537223
L6_03,6,L_613,4,south,land,1,3,2020,70,Katharina Beck,NA,L6_03_2020,491,491,2.5,0.960090068
L6_03,6,L_613,4,south,land,1,3,2021,70,Markus Bauer,NA,L6_03_2021,492,492,4,1.686948187
L6_04,6,L_611,4,south,land,1,1,2018,30,Simon Reith,NA,L6_04_2018,493,493,3.5,1.671378782
L6_04,6,L_611,4,south,land,1,1,2019,45,Markus Bauer,NA,L6_04_2019,494,494,1,1.960188991
L6_04,6,L_611,4,south,land,1,1,2020,60,Katharina Beck,NA,L6_04_2020,495,495,21,2.442299653
L6_04,6,L_611,4,south,land,1,1,2021,70,Markus Bauer,NA,L6_04_2021,496,496,8,2.311240451
L6_05,6,L_623,4,south,land,2,3,2018,25,Simon Reith,NA,L6_05_2018,497,497,1,1.489591675
L6_05,6,L_623,4,south,land,2,3,2019,50,Linda Weggler,NA,L6_05_2019,498,498,2,2.111226779
L6_05,6,L_623,4,south,land,2,3,2020,55,Katharina Beck,NA,L6_05_2020,499,499,12.5,2.519136562
L6_05,6,L_623,4,south,land,2,3,2021,50,Markus Bauer,NA,L6_05_2021,500,500,6,1.920502431
L6_06,6,L_624,4,south,land,2,4,2018,40,Simon Reith,NA,L6_06_2018,501,501,1,0.89110982
L6_06,6,L_624,4,south,land,2,4,2019,60,Linda Weggler,NA,L6_06_2019,502,502,1,1.482821866
L6_06,6,L_624,4,south,land,2,4,2020,60,Katharina Beck,NA,L6_06_2020,503,503,15.5,2.25217017
L6_06,6,L_624,4,south,land,2,4,2021,60,Markus Bauer,NA,L6_06_2021,504,504,5,2.00158539
L6_07,6,L_621,4,south,land,2,1,2018,20,Simon Reith,NA,L6_07_2018,505,505,4,1.089642825
L6_07,6,L_621,4,south,land,2,1,2019,60,Linda Weggler,NA,L6_07_2019,506,506,1.5,1.215516934
L6_07,6,L_621,4,south,land,2,1,2020,65,Katharina Beck,NA,L6_07_2020,507,507,16,2.093617587
L6_07,6,L_621,4,south,land,2,1,2021,60,Markus Bauer,NA,L6_07_2021,508,508,4.5,2.012522895
L6_08,6,L_622,4,south,land,2,2,2018,15,Simon Reith,NA,L6_08_2018,509,509,4,1.15446455
L6_08,6,L_622,4,south,land,2,2,2019,60,Linda Weggler,NA,L6_08_2019,510,510,1,1.213124205
L6_08,6,L_622,4,south,land,2,2,2020,70,Katharina Beck,NA,L6_08_2020,511,511,11.5,1.946036667
L6_08,6,L_622,4,south,land,2,2,2021,70,Markus Bauer,NA,L6_08_2021,512,512,3,1.734470318
L6_09,6,L_631,4,south,land,3,1,2018,50,Simon Reith,NA,L6_09_2018,513,513,2,0.399629841
L6_09,6,L_631,4,south,land,3,1,2019,40,Linda Weggler,NA,L6_09_2019,514,514,7,2.502480597
L6_09,6,L_631,4,south,land,3,1,2020,65,Katharina Beck,NA,L6_09_2020,515,515,11,1.978612292
L6_09,6,L_631,4,south,land,3,1,2021,60,Markus Bauer,NA,L6_09_2021,516,516,14.5,2.214843792
L6_10,6,L_633,4,south,land,3,3,2018,70,Simon Reith,NA,L6_10_2018,517,517,3,0.59584057
L6_10,6,L_633,4,south,land,3,3,2019,85,Linda Weggler,NA,L6_10_2019,518,518,0.5,0.525764618
L6_10,6,L_633,4,south,land,3,3,2020,85,Katharina Beck,NA,L6_10_2020,519,519,0.5,0.834907117
L6_10,6,L_633,4,south,land,3,3,2021,70,Markus Bauer,NA,L6_10_2021,520,520,2.5,1.805989044
L6_11,6,L_632,4,south,land,3,2,2018,20,Simon Reith,NA,L6_11_2018,521,521,3.5,1.51485604
L6_11,6,L_632,4,south,land,3,2,2019,60,Linda Weggler,NA,L6_11_2019,522,522,1.5,1.775276498
L6_11,6,L_632,4,south,land,3,2,2020,65,Katharina Beck,NA,L6_11_2020,523,523,23,2.154216675
L6_11,6,L_632,4,south,land,3,2,2021,70,Markus Bauer,NA,L6_11_2021,524,524,6.5,1.9769012
L6_12,6,L_634,4,south,land,3,4,2018,70,Simon Reith,NA,L6_12_2018,525,525,1.5,0.499035847
L6_12,6,L_634,4,south,land,3,4,2019,85,Linda Weggler,NA,L6_12_2019,526,526,1.5,0.681271165
L6_12,6,L_634,4,south,land,3,4,2020,80,Katharina Beck,NA,L6_12_2020,527,527,4.5,1.069390855
L6_12,6,L_634,4,south,land,3,4,2021,70,Markus Bauer,NA,L6_12_2021,528,528,2.5,1.604974584
L6_13,6,L_644,4,south,land,4,4,2018,25,Simon Reith,NA,L6_13_2018,529,529,0.5,1.836032411
L6_13,6,L_644,4,south,land,4,4,2019,70,Linda Weggler,NA,L6_13_2019,530,530,1,1.145995327
L6_13,6,L_644,4,south,land,4,4,2020,65,Katharina Beck,NA,L6_13_2020,531,531,25,2.112575366
L6_13,6,L_644,4,south,land,4,4,2021,70,Markus Bauer,NA,L6_13_2021,532,532,4.5,1.657182011
L6_14,6,L_642,4,south,land,4,2,2018,20,Simon Reith,NA,L6_14_2018,533,533,1.5,1.685067407
L6_14,6,L_642,4,south,land,4,2,2019,60,Linda Weggler,NA,L6_14_2019,534,534,1.5,1.111203165
L6_14,6,L_642,4,south,land,4,2,2020,55,Katharina Beck,NA,L6_14_2020,535,535,13.5,2.013965974
L6_14,6,L_642,4,south,land,4,2,2021,70,Markus Bauer,NA,L6_14_2021,536,536,15,2.138424692
L6_15,6,L_641,4,south,land,4,1,2018,20,Simon Reith,NA,L6_15_2018,537,537,0,1.449037626
L6_15,6,L_641,4,south,land,4,1,2019,60,Linda Weggler,NA,L6_15_2019,538,538,1,1.527097625
L6_15,6,L_641,4,south,land,4,1,2020,75,Katharina Beck,NA,L6_15_2020,539,539,18,2.263292601
L6_15,6,L_641,4,south,land,4,1,2021,70,Markus Bauer,NA,L6_15_2021,540,540,6,1.730990364
L6_16,6,L_643,4,south,land,4,3,2018,25,Simon Reith,NA,L6_16_2018,541,541,3.5,1.768559249
L6_16,6,L_643,4,south,land,4,3,2019,60,Linda Weggler,NA,L6_16_2019,542,542,4,2.35247184
L6_16,6,L_643,4,south,land,4,3,2020,80,Katharina Beck,NA,L6_16_2020,543,543,8,1.856395623
L6_16,6,L_643,4,south,land,4,3,2021,70,Markus Bauer,NA,L6_16_2021,544,544,6,2.427345545
L6_17,6,L_651,4,south,land,5,1,2018,20,Simon Reith,NA,L6_17_2018,545,545,1,1.246829642
L6_17,6,L_651,4,south,land,5,1,2019,60,Linda Weggler,NA,L6_17_2019,546,546,1.5,2.259987045
L6_17,6,L_651,4,south,land,5,1,2020,70,Katharina Beck,NA,L6_17_2020,547,547,30.5,2.068617367
L6_17,6,L_651,4,south,land,5,1,2021,70,Markus Bauer,NA,L6_17_2021,548,548,14,2.083457824
L6_18,6,L_654,4,south,land,5,4,2018,20,Simon Reith,NA,L6_18_2018,549,549,1.5,2.504419064
L6_18,6,L_654,4,south,land,5,4,2019,60,Linda Weggler,NA,L6_18_2019,550,550,1,2.146577502
L6_18,6,L_654,4,south,land,5,4,2020,65,Katharina Beck,NA,L6_18_2020,551,551,28,2.288214021
L6_18,6,L_654,4,south,land,5,4,2021,70,Markus Bauer,NA,L6_18_2021,552,552,8,2.104465687
L6_19,6,L_652,4,south,land,5,2,2018,25,Simon Reith,NA,L6_19_2018,553,553,4,1.678081744
L6_19,6,L_652,4,south,land,5,2,2019,60,Linda Weggler,NA,L6_19_2019,554,554,1.5,1.860445957
L6_19,6,L_652,4,south,land,5,2,2020,60,Katharina Beck,NA,L6_19_2020,555,555,24.5,2.01141639
L6_19,6,L_652,4,south,land,5,2,2021,70,Markus Bauer,NA,L6_19_2021,556,556,14.5,2.221347716
L6_20,6,L_653,4,south,land,5,3,2018,35,Simon Reith,NA,L6_20_2018,557,557,4.5,2.182995977
L6_20,6,L_653,4,south,land,5,3,2019,70,Linda Weggler,NA,L6_20_2019,558,558,1,1.297420666
L6_20,6,L_653,4,south,land,5,3,2020,65,Katharina Beck,NA,L6_20_2020,559,559,18.5,2.082546297
L6_20,6,L_653,4,south,land,5,3,2021,60,Markus Bauer,NA,L6_20_2021,560,560,8,1.826446015
L6_21,6,L_663,4,south,land,6,3,2018,75,Simon Reith,NA,L6_21_2018,561,561,1.5,0.467447096
L6_21,6,L_663,4,south,land,6,3,2019,80,Linda Weggler,NA,L6_21_2019,562,562,1.5,1.226815194
L6_21,6,L_663,4,south,land,6,3,2020,70,Katharina Beck,NA,L6_21_2020,563,563,30,2.175475501
L6_21,6,L_663,4,south,land,6,3,2021,80,Markus Bauer,NA,L6_21_2021,564,564,22,1.869450288
L6_22,6,L_662,4,south,land,6,2,2018,75,Simon Reith,NA,L6_22_2018,565,565,1,0.467447096
L6_22,6,L_662,4,south,land,6,2,2019,70,Linda Weggler,NA,L6_22_2019,566,566,1,1.125465489
L6_22,6,L_662,4,south,land,6,2,2020,60,Katharina Beck,NA,L6_22_2020,567,567,33.5,2.000921789
L6_22,6,L_662,4,south,land,6,2,2021,80,Markus Bauer,NA,L6_22_2021,568,568,20.5,2.05264845
L6_23,6,L_664,4,south,land,6,4,2018,80,Simon Reith,NA,L6_23_2018,569,569,1.5,0.581379931
L6_23,6,L_664,4,south,land,6,4,2019,90,Linda Weggler,NA,L6_23_2019,570,570,0.5,0.783037361
L6_23,6,L_664,4,south,land,6,4,2020,70,Katharina Beck,NA,L6_23_2020,571,571,2,1.150738158
L6_23,6,L_664,4,south,land,6,4,2021,80,Markus Bauer,NA,L6_23_2021,572,572,2.5,1.354275777
L6_24,6,L_661,4,south,land,6,1,2018,60,Simon Reith,NA,L6_24_2018,573,573,3.5,0.962495268
L6_24,6,L_661,4,south,land,6,1,2019,70,Linda Weggler,NA,L6_24_2019,574,574,1,1.607573781
L6_24,6,L_661,4,south,land,6,1,2020,60,Katharina Beck,NA,L6_24_2020,575,575,20.5,1.902922788
L6_24,6,L_661,4,south,land,6,1,2021,80,Markus Bauer,NA,L6_24_2021,576,576,24,2.154266965
W1_01,1,W_113,4,north,water,1,3,2018,70,Simon Reith,NA,W1_01_2018,577,577,0.5,0.672197361
W1_01,1,W_113,4,north,water,1,3,2019,70,Jakob Huber,181,W1_01_2019,578,578,17,2.080451019
W1_01,1,W_113,4,north,water,1,3,2020,90,Katharina Beck,NA,W1_01_2020,579,579,67,2.252992208
W1_01,1,W_113,4,north,water,1,3,2021,100,Markus Bauer,NA,W1_01_2021,580,580,76.5,2.67281986
W1_02,1,W_114,4,north,water,1,4,2018,60,Simon Reith,NA,W1_02_2018,581,581,0,0.605781423
