plot,block,idTreatment,plotSize,exposition,side,substrateType,seedmixType,surveyYear,vegetationCov,botanist,bioMass,id,conf.low,conf.high,graminoidCov,shannon
W1_02,1,W_114,4,north,water,1,4,2019,85,Jakob Huber,1180,W1_02_2019,582,582,5.5,1.881752059
W1_02,1,W_114,4,north,water,1,4,2020,90,Katharina Beck,NA,W1_02_2020,583,583,23.5,2.042609152
W1_02,1,W_114,4,north,water,1,4,2021,100,Markus Bauer,NA,W1_02_2021,584,584,75,2.691398206
W1_03,1,W_111,4,north,water,1,1,2018,65,Simon Reith,NA,W1_03_2018,585,585,0,0.608651174
W1_03,1,W_111,4,north,water,1,1,2019,90,Jakob Huber,313,W1_03_2019,586,586,9.5,2.358412383
W1_03,1,W_111,4,north,water,1,1,2020,90,Katharina Beck,NA,W1_03_2020,587,587,38,2.516989363
W1_03,1,W_111,4,north,water,1,1,2021,100,Markus Bauer,NA,W1_03_2021,588,588,58.5,2.423708104
W1_04,1,W_112,4,north,water,1,2,2018,65,Simon Reith,NA,W1_04_2018,589,589,0.5,0.645606006
W1_04,1,W_112,4,north,water,1,2,2019,85,Jakob Huber,299,W1_04_2019,590,590,16.5,1.985391349
W1_04,1,W_112,4,north,water,1,2,2020,90,Katharina Beck,NA,W1_04_2020,591,591,33.5,2.231777891
W1_04,1,W_112,4,north,water,1,2,2021,100,Markus Bauer,NA,W1_04_2021,592,592,27.5,1.947014728
W1_05,1,W_122,4,north,water,2,2,2018,60,Simon Reith,NA,W1_05_2018,593,593,1,1.167700966
W1_05,1,W_122,4,north,water,2,2,2019,85,Jakob Huber,203,W1_05_2019,594,594,4.5,2.065189507
W1_05,1,W_122,4,north,water,2,2,2020,80,Katharina Beck,NA,W1_05_2020,595,595,17.5,1.805589532
W1_05,1,W_122,4,north,water,2,2,2021,100,Markus Bauer,NA,W1_05_2021,596,596,14,2.561893634
W1_06,1,W_124,4,north,water,2,4,2018,60,Simon Reith,NA,W1_06_2018,597,597,2,1.005347555
W1_06,1,W_124,4,north,water,2,4,2019,90,Jakob Huber,411,W1_06_2019,598,598,3,1.528511159
W1_06,1,W_124,4,north,water,2,4,2020,95,Katharina Beck,NA,W1_06_2020,599,599,22.5,2.202607283
W1_06,1,W_124,4,north,water,2,4,2021,100,Markus Bauer,NA,W1_06_2021,600,600,29,2.830045177
W1_07,1,W_121,4,north,water,2,1,2018,50,Simon Reith,NA,W1_07_2018,601,601,1,0.968407204
W1_07,1,W_121,4,north,water,2,1,2019,75,Jakob Huber,201,W1_07_2019,602,602,3,2.121879729
W1_07,1,W_121,4,north,water,2,1,2020,85,Katharina Beck,NA,W1_07_2020,603,603,56.5,2.287052853
W1_07,1,W_121,4,north,water,2,1,2021,100,Markus Bauer,NA,W1_07_2021,604,604,49.5,2.581947613
W1_08,1,W_123,4,north,water,2,3,2018,45,Simon Reith,NA,W1_08_2018,605,605,1,1.345513233
W1_08,1,W_123,4,north,water,2,3,2019,85,Jakob Huber,203,W1_08_2019,606,606,2,2.441975122
W1_08,1,W_123,4,north,water,2,3,2020,75,Katharina Beck,NA,W1_08_2020,607,607,27.5,2.647038788
W1_08,1,W_123,4,north,water,2,3,2021,90,Markus Bauer,NA,W1_08_2021,608,608,17.5,2.857118663
W1_09,1,W_134,4,north,water,3,4,2018,50,Simon Reith,NA,W1_09_2018,609,609,1,1.345513233
W1_09,1,W_134,4,north,water,3,4,2019,85,Jakob Huber,244,W1_09_2019,610,610,3,1.839464211
W1_09,1,W_134,4,north,water,3,4,2020,70,Katharina Beck,NA,W1_09_2020,611,611,25.5,2.928480402
W1_09,1,W_134,4,north,water,3,4,2021,90,Markus Bauer,NA,W1_09_2021,612,612,24.5,2.841889275
W1_10,1,W_132,4,north,water,3,2,2018,60,Simon Reith,NA,W1_10_2018,613,613,1,1.432841238
W1_10,1,W_132,4,north,water,3,2,2019,75,Jakob Huber,150,W1_10_2019,614,614,3.5,1.489024903
W1_10,1,W_132,4,north,water,3,2,2020,85,Katharina Beck,NA,W1_10_2020,615,615,40,2.476631488
W1_10,1,W_132,4,north,water,3,2,2021,90,Markus Bauer,NA,W1_10_2021,616,616,12.5,2.398632716
W1_11,1,W_133,4,north,water,3,3,2018,50,Simon Reith,NA,W1_11_2018,617,617,0.5,0.968407204
W1_11,1,W_133,4,north,water,3,3,2019,75,Jakob Huber,267,W1_11_2019,618,618,3,2.48180102
W1_11,1,W_133,4,north,water,3,3,2020,90,Katharina Beck,NA,W1_11_2020,619,619,26,2.320872838
W1_11,1,W_133,4,north,water,3,3,2021,80,Markus Bauer,NA,W1_11_2021,620,620,11,2.15996771
W1_12,1,W_131,4,north,water,3,1,2018,45,Simon Reith,NA,W1_12_2018,621,621,1,1.044097104
W1_12,1,W_131,4,north,water,3,1,2019,65,Jakob Huber,127,W1_12_2019,622,622,12.5,2.630887604
W1_12,1,W_131,4,north,water,3,1,2020,65,Katharina Beck,NA,W1_12_2020,623,623,34.5,2.557734625
W1_12,1,W_131,4,north,water,3,1,2021,90,Markus Bauer,NA,W1_12_2021,624,624,23,2.675623152
W1_13,1,W_141,4,north,water,4,1,2018,65,Simon Reith,NA,W1_13_2018,625,625,0.5,0.612737339
W1_13,1,W_141,4,north,water,4,1,2019,75,Jakob Huber,383,W1_13_2019,626,626,2.5,1.864303718
W1_13,1,W_141,4,north,water,4,1,2020,70,Katharina Beck,NA,W1_13_2020,627,627,33.5,2.723147609
W1_13,1,W_141,4,north,water,4,1,2021,80,Markus Bauer,NA,W1_13_2021,628,628,6.5,2.337461678
W1_14,1,W_143,4,north,water,4,3,2018,65,Simon Reith,NA,W1_14_2018,629,629,0.5,0.382103584
W1_14,1,W_143,4,north,water,4,3,2019,70,Jakob Huber,154,W1_14_2019,630,630,5,2.262274412
W1_14,1,W_143,4,north,water,4,3,2020,75,Katharina Beck,NA,W1_14_2020,631,631,33.5,2.475731367
W1_14,1,W_143,4,north,water,4,3,2021,90,Markus Bauer,NA,W1_14_2021,632,632,11.5,2.728826553
W1_15,1,W_144,4,north,water,4,4,2018,50,Simon Reith,NA,W1_15_2018,633,633,0,0.744169419
W1_15,1,W_144,4,north,water,4,4,2019,70,Jakob Huber,103,W1_15_2019,634,634,5.5,2.666955362
W1_15,1,W_144,4,north,water,4,4,2020,70,Katharina Beck,NA,W1_15_2020,635,635,36.5,2.412968044
W1_15,1,W_144,4,north,water,4,4,2021,80,Markus Bauer,NA,W1_15_2021,636,636,23.5,2.487533645
W1_16,1,W_142,4,north,water,4,2,2018,50,Simon Reith,NA,W1_16_2018,637,637,1.5,0.796980633
W1_16,1,W_142,4,north,water,4,2,2019,80,Jakob Huber,185,W1_16_2019,638,638,6.5,2.56074423
W1_16,1,W_142,4,north,water,4,2,2020,70,Katharina Beck,NA,W1_16_2020,639,639,28,2.847643718
W1_16,1,W_142,4,north,water,4,2,2021,90,Markus Bauer,NA,W1_16_2021,640,640,17.5,2.9626408
W1_17,1,W_153,4,north,water,5,3,2018,40,Simon Reith,NA,W1_17_2018,641,641,1,1.034838583
W1_17,1,W_153,4,north,water,5,3,2019,70,Jakob Huber,220,W1_17_2019,642,642,2,2.632675888
W1_17,1,W_153,4,north,water,5,3,2020,80,Katharina Beck,NA,W1_17_2020,643,643,39.5,2.997817873
W1_17,1,W_153,4,north,water,5,3,2021,90,Markus Bauer,NA,W1_17_2021,644,644,28.5,2.747398023
W1_18,1,W_154,4,north,water,5,4,2018,35,Simon Reith,NA,W1_18_2018,645,645,1,1.514807159
W1_18,1,W_154,4,north,water,5,4,2019,75,Jakob Huber,147,W1_18_2019,646,646,7.5,2.160351269
W1_18,1,W_154,4,north,water,5,4,2020,90,Katharina Beck,NA,W1_18_2020,647,647,39,2.749781354
W1_18,1,W_154,4,north,water,5,4,2021,90,Markus Bauer,NA,W1_18_2021,648,648,9,1.627792097
W1_19,1,W_151,4,north,water,5,1,2018,30,Simon Reith,NA,W1_19_2018,649,649,1,1.653604002
W1_19,1,W_151,4,north,water,5,1,2019,80,Jakob Huber,86,W1_19_2019,650,650,3,1.781351698
W1_19,1,W_151,4,north,water,5,1,2020,60,Katharina Beck,NA,W1_19_2020,651,651,26.5,2.957469728
W1_19,1,W_151,4,north,water,5,1,2021,90,Markus Bauer,NA,W1_19_2021,652,652,11.5,3.085633931
W1_20,1,W_152,4,north,water,5,2,2018,40,Simon Reith,NA,W1_20_2018,653,653,1.5,1.343233257
W1_20,1,W_152,4,north,water,5,2,2019,75,Jakob Huber,143,W1_20_2019,654,654,3,2.117792094
W1_20,1,W_152,4,north,water,5,2,2020,75,Katharina Beck,NA,W1_20_2020,655,655,26,2.360860866
W1_20,1,W_152,4,north,water,5,2,2021,90,Markus Bauer,NA,W1_20_2021,656,656,6,2.32103674
W1_21,1,W_164,4,north,water,6,4,2018,30,Simon Reith,NA,W1_21_2018,657,657,0.5,1.597529664
W1_21,1,W_164,4,north,water,6,4,2019,85,Jakob Huber,221,W1_21_2019,658,658,3.5,1.523989422
W1_21,1,W_164,4,north,water,6,4,2020,75,Katharina Beck,NA,W1_21_2020,659,659,33,2.619365972
W1_21,1,W_164,4,north,water,6,4,2021,100,Markus Bauer,NA,W1_21_2021,660,660,36.5,2.969966505
W1_22,1,W_162,4,north,water,6,2,2018,35,Simon Reith,NA,W1_22_2018,661,661,1.5,1.482967123
W1_22,1,W_162,4,north,water,6,2,2019,80,Jakob Huber,96,W1_22_2019,662,662,2.5,1.566064441
W1_22,1,W_162,4,north,water,6,2,2020,80,Katharina Beck,NA,W1_22_2020,663,663,26,2.510906691
W1_22,1,W_162,4,north,water,6,2,2021,90,Markus Bauer,NA,W1_22_2021,664,664,16,3.086972835
W1_23,1,W_163,4,north,water,6,3,2018,35,Simon Reith,NA,W1_23_2018,665,665,2,1.426048544
W1_23,1,W_163,4,north,water,6,3,2019,75,Jakob Huber,317,W1_23_2019,666,666,5,1.587182494
W1_23,1,W_163,4,north,water,6,3,2020,80,Katharina Beck,NA,W1_23_2020,667,667,19,2.436451686
W1_23,1,W_163,4,north,water,6,3,2021,90,Markus Bauer,NA,W1_23_2021,668,668,13.5,2.670245144
W1_24,1,W_161,4,north,water,6,1,2018,30,Simon Reith,NA,W1_24_2018,669,669,1.5,1.356317805
W1_24,1,W_161,4,north,water,6,1,2019,80,Jakob Huber,154,W1_24_2019,670,670,8.5,2.373374731
W1_24,1,W_161,4,north,water,6,1,2020,80,Katharina Beck,NA,W1_24_2020,671,671,22,2.521252604
W1_24,1,W_161,4,north,water,6,1,2021,90,Markus Bauer,NA,W1_24_2021,672,672,24.5,2.538114043
W2_01,2,W_213,4,north,water,1,3,2018,80,Jakob Huber,NA,W2_01_2018,673,673,1,0.829979365
W2_01,2,W_213,4,north,water,1,3,2019,75,Jakob Huber,137,W2_01_2019,674,674,7.5,2.973282958
W2_01,2,W_213,4,north,water,1,3,2020,90,Jakob Huber,NA,W2_01_2020,675,675,55.5,2.240044758
W2_01,2,W_213,4,north,water,1,3,2021,100,Markus Bauer,NA,W2_01_2021,676,676,35,2.879080639
W2_02,2,W_211,4,north,water,1,1,2018,80,Jakob Huber,NA,W2_02_2018,677,677,1.5,0.922853355
W2_02,2,W_211,4,north,water,1,1,2019,85,Jakob Huber,256,W2_02_2019,678,678,10,1.803214912
W2_02,2,W_211,4,north,water,1,1,2020,90,Jakob Huber,NA,W2_02_2020,679,679,38.5,2.727027647
W2_02,2,W_211,4,north,water,1,1,2021,100,Markus Bauer,NA,W2_02_2021,680,680,36,2.59652755
W2_03,2,W_212,4,north,water,1,2,2018,80,Jakob Huber,NA,W2_03_2018,681,681,0.5,0.806815287
W2_03,2,W_212,4,north,water,1,2,2019,90,Jakob Huber,202,W2_03_2019,682,682,6.5,1.592621686
W2_03,2,W_212,4,north,water,1,2,2020,85,Jakob Huber,NA,W2_03_2020,683,683,43,2.606115772
W2_03,2,W_212,4,north,water,1,2,2021,100,Markus Bauer,NA,W2_03_2021,684,684,36.5,2.468075596
W2_04,2,W_214,4,north,water,1,4,2018,75,Jakob Huber,NA,W2_04_2018,685,685,0.5,0.842644378
W2_04,2,W_214,4,north,water,1,4,2019,80,Jakob Huber,209,W2_04_2019,686,686,6.5,2.277411535
W2_04,2,W_214,4,north,water,1,4,2020,90,Jakob Huber,NA,W2_04_2020,687,687,40.5,2.604285576
W2_04,2,W_214,4,north,water,1,4,2021,100,Markus Bauer,NA,W2_04_2021,688,688,36.5,2.73072246
W2_05,2,W_222,4,north,water,2,2,2018,80,Jakob Huber,NA,W2_05_2018,689,689,2,1.491353518
W2_05,2,W_222,4,north,water,2,2,2019,90,Jakob Huber,210,W2_05_2019,690,690,8,2.342392776
W2_05,2,W_222,4,north,water,2,2,2020,80,Jakob Huber,NA,W2_05_2020,691,691,14.5,3.010212738
W2_05,2,W_222,4,north,water,2,2,2021,90,Markus Bauer,NA,W2_05_2021,692,692,20,2.872636454
W2_06,2,W_224,4,north,water,2,4,2018,60,Jakob Huber,NA,W2_06_2018,693,693,2,1.396192238
W2_06,2,W_224,4,north,water,2,4,2019,90,Jakob Huber,262,W2_06_2019,694,694,1,1.851331406
W2_06,2,W_224,4,north,water,2,4,2020,90,Jakob Huber,NA,W2_06_2020,695,695,6.5,1.885154926
W2_06,2,W_224,4,north,water,2,4,2021,90,Markus Bauer,NA,W2_06_2021,696,696,35,2.70086082
W2_07,2,W_221,4,north,water,2,1,2018,50,Jakob Huber,NA,W2_07_2018,697,697,0.5,1.811594805
W2_07,2,W_221,4,north,water,2,1,2019,70,Jakob Huber,144,W2_07_2019,698,698,2,2.590990449
W2_07,2,W_221,4,north,water,2,1,2020,80,Jakob Huber,NA,W2_07_2020,699,699,19.5,2.836973953
W2_07,2,W_221,4,north,water,2,1,2021,90,Markus Bauer,NA,W2_07_2021,700,700,18.5,2.80944579
W2_08,2,W_223,4,north,water,2,3,2018,45,Jakob Huber,NA,W2_08_2018,701,701,1.5,1.716935316
W2_08,2,W_223,4,north,water,2,3,2019,85,Jakob Huber,220,W2_08_2019,702,702,3,2.27707123
W2_08,2,W_223,4,north,water,2,3,2020,80,Jakob Huber,NA,W2_08_2020,703,703,42,2.386731321
W2_08,2,W_223,4,north,water,2,3,2021,100,Markus Bauer,NA,W2_08_2021,704,704,34,3.093005425
W2_09,2,W_233,4,north,water,3,3,2018,85,Jakob Huber,NA,W2_09_2018,705,705,2.5,1.084047695
W2_09,2,W_233,4,north,water,3,3,2019,95,Jakob Huber,200,W2_09_2019,706,706,4,1.800235591
W2_09,2,W_233,4,north,water,3,3,2020,85,Jakob Huber,NA,W2_09_2020,707,707,16,2.700443923
W2_09,2,W_233,4,north,water,3,3,2021,90,Markus Bauer,NA,W2_09_2021,708,708,25.5,3.093448256
W2_10,2,W_231,4,north,water,3,1,2018,75,Jakob Huber,NA,W2_10_2018,709,709,2,1.130704454
W2_10,2,W_231,4,north,water,3,1,2019,80,Jakob Huber,169,W2_10_2019,710,710,9,2.648582495
W2_10,2,W_231,4,north,water,3,1,2020,75,Jakob Huber,NA,W2_10_2020,711,711,30.5,2.677388791
W2_10,2,W_231,4,north,water,3,1,2021,90,Markus Bauer,NA,W2_10_2021,712,712,20.5,3.250338154
W2_11,2,W_234,4,north,water,3,4,2018,75,Jakob Huber,NA,W2_11_2018,713,713,2.5,0.970124806
W2_11,2,W_234,4,north,water,3,4,2019,90,Jakob Huber,310,W2_11_2019,714,714,8,2.020547795
W2_11,2,W_234,4,north,water,3,4,2020,90,Jakob Huber,NA,W2_11_2020,715,715,13,2.510691583
W2_11,2,W_234,4,north,water,3,4,2021,100,Markus Bauer,NA,W2_11_2021,716,716,26,3.153489359
W2_12,2,W_232,4,north,water,3,2,2018,85,Jakob Huber,NA,W2_12_2018,717,717,3,1.119243948
W2_12,2,W_232,4,north,water,3,2,2019,90,Jakob Huber,392,W2_12_2019,718,718,14,2.438607554
W2_12,2,W_232,4,north,water,3,2,2020,85,Jakob Huber,NA,W2_12_2020,719,719,9.5,2.223771641
W2_12,2,W_232,4,north,water,3,2,2021,90,Markus Bauer,NA,W2_12_2021,720,720,41.5,2.819724732
W2_13,2,W_241,4,north,water,4,1,2018,85,Jakob Huber,NA,W2_13_2018,721,721,1.5,0.439767759
W2_13,2,W_241,4,north,water,4,1,2019,70,Jakob Huber,174,W2_13_2019,722,722,8.5,2.55442048
W2_13,2,W_241,4,north,water,4,1,2020,85,Jakob Huber,NA,W2_13_2020,723,723,39,2.652942803
W2_13,2,W_241,4,north,water,4,1,2021,90,Markus Bauer,NA,W2_13_2021,724,724,30.5,2.924689945
W2_14,2,W_244,4,north,water,4,4,2018,85,Jakob Huber,NA,W2_14_2018,725,725,1.5,0.525764618
W2_14,2,W_244,4,north,water,4,4,2019,75,Jakob Huber,178,W2_14_2019,726,726,9,2.30634388
W2_14,2,W_244,4,north,water,4,4,2020,80,Jakob Huber,NA,W2_14_2020,727,727,53,2.611195647
W2_14,2,W_244,4,north,water,4,4,2021,90,Markus Bauer,NA,W2_14_2021,728,728,14.5,2.694224388
W2_15,2,W_242,4,north,water,4,2,2018,75,Jakob Huber,NA,W2_15_2018,729,729,1,0.378668517
W2_15,2,W_242,4,north,water,4,2,2019,70,Jakob Huber,98,W2_15_2019,730,730,6,2.143898531
W2_15,2,W_242,4,north,water,4,2,2020,80,Jakob Huber,NA,W2_15_2020,731,731,39.5,2.850505084
W2_15,2,W_242,4,north,water,4,2,2021,90,Markus Bauer,NA,W2_15_2021,732,732,10,2.746988628
W2_16,2,W_243,4,north,water,4,3,2018,80,Jakob Huber,NA,W2_16_2018,733,733,0,0.326545567
W2_16,2,W_243,4,north,water,4,3,2019,70,Jakob Huber,155,W2_16_2019,734,734,24,2.529401551
W2_16,2,W_243,4,north,water,4,3,2020,85,Jakob Huber,NA,W2_16_2020,735,735,22,2.730705388
W2_16,2,W_243,4,north,water,4,3,2021,90,Markus Bauer,NA,W2_16_2021,736,736,13.5,2.358935745
W2_17,2,W_251,4,north,water,5,1,2018,55,Jakob Huber,NA,W2_17_2018,737,737,1,1.372221279
W2_17,2,W_251,4,north,water,5,1,2019,75,Jakob Huber,214,W2_17_2019,738,738,3.5,2.478511508
W2_17,2,W_251,4,north,water,5,1,2020,80,Jakob Huber,NA,W2_17_2020,739,739,22,2.847309875
W2_17,2,W_251,4,north,water,5,1,2021,90,Markus Bauer,NA,W2_17_2021,740,740,13,2.686197558
W2_18,2,W_254,4,north,water,5,4,2018,45,Jakob Huber,NA,W2_18_2018,741,741,1,1.452488571
W2_18,2,W_254,4,north,water,5,4,2019,90,Jakob Huber,935,W2_18_2019,742,742,2.5,0.961633193
W2_18,2,W_254,4,north,water,5,4,2020,80,Jakob Huber,NA,W2_18_2020,743,743,29,2.561851405
W2_18,2,W_254,4,north,water,5,4,2021,90,Markus Bauer,NA,W2_18_2021,744,744,32,2.957915207
W2_19,2,W_252,4,north,water,5,2,2018,65,Jakob Huber,NA,W2_19_2018,745,745,2.5,0.975047951
W2_19,2,W_252,4,north,water,5,2,2019,85,Jakob Huber,138,W2_19_2019,746,746,13.5,2.41518885
W2_19,2,W_252,4,north,water,5,2,2020,85,Jakob Huber,NA,W2_19_2020,747,747,30.5,2.716975474
W2_19,2,W_252,4,north,water,5,2,2021,90,Markus Bauer,NA,W2_19_2021,748,748,31.5,2.81457672
W2_20,2,W_253,4,north,water,5,3,2018,65,Jakob Huber,NA,W2_20_2018,749,749,1,0.885899478
W2_20,2,W_253,4,north,water,5,3,2019,80,Jakob Huber,237,W2_20_2019,750,750,12.5,2.04677257
W2_20,2,W_253,4,north,water,5,3,2020,80,Jakob Huber,NA,W2_20_2020,751,751,24.5,2.688069298
W2_20,2,W_253,4,north,water,5,3,2021,90,Markus Bauer,NA,W2_20_2021,752,752,24,2.882323976
W2_21,2,W_261,4,north,water,6,1,2018,65,Jakob Huber,NA,W2_21_2018,753,753,3.5,0.899943801
W2_21,2,W_261,4,north,water,6,1,2019,65,Jakob Huber,62,W2_21_2019,754,754,3,1.414584685
W2_21,2,W_261,4,north,water,6,1,2020,80,Jakob Huber,NA,W2_21_2020,755,755,15.5,2.756986349
W2_21,2,W_261,4,north,water,6,1,2021,70,Markus Bauer,NA,W2_21_2021,756,756,19,3.072985392
W2_22,2,W_264,4,north,water,6,4,2018,65,Jakob Huber,NA,W2_22_2018,757,757,1,1.00284198
W2_22,2,W_264,4,north,water,6,4,2019,90,Jakob Huber,385,W2_22_2019,758,758,3,1.373729615
W2_22,2,W_264,4,north,water,6,4,2020,85,Jakob Huber,NA,W2_22_2020,759,759,2.5,1.455586074
W2_22,2,W_264,4,north,water,6,4,2021,90,Markus Bauer,NA,W2_22_2021,760,760,31,2.762358153
W2_23,2,W_263,4,north,water,6,3,2018,65,Jakob Huber,NA,W2_23_2018,761,761,1,1.027761409
W2_23,2,W_263,4,north,water,6,3,2019,80,Jakob Huber,676,W2_23_2019,762,762,5,2.25390219
W2_23,2,W_263,4,north,water,6,3,2020,80,Jakob Huber,NA,W2_23_2020,763,763,10,2.275180316
W2_23,2,W_263,4,north,water,6,3,2021,90,Markus Bauer,NA,W2_23_2021,764,764,16.5,2.667565946
W2_24,2,W_262,4,north,water,6,2,2018,70,Jakob Huber,NA,W2_24_2018,765,765,3.5,0.751413344
W2_24,2,W_262,4,north,water,6,2,2019,55,Jakob Huber,99,W2_24_2019,766,766,8,2.306045056
W2_24,2,W_262,4,north,water,6,2,2020,80,Jakob Huber,NA,W2_24_2020,767,767,8,2.051369819
W2_24,2,W_262,4,north,water,6,2,2021,90,Markus Bauer,NA,W2_24_2021,768,768,13.5,2.244602209
W3_01,3,W_312,4,north,water,1,2,2018,25,Jakob Huber,NA,W3_01_2018,769,769,0,0.882838777
W3_01,3,W_312,4,north,water,1,2,2019,50,Jakob Huber,160,W3_01_2019,770,770,22.5,2.620445573
W3_01,3,W_312,4,north,water,1,2,2020,80,Katharina Beck,NA,W3_01_2020,771,771,71.5,1.692757037
W3_01,3,W_312,4,north,water,1,2,2021,90,Markus Bauer,NA,W3_01_2021,772,772,37.5,2.464587877
