plot,block,idTreatment,plotSize,exposition,side,substrateType,seedmixType,surveyYear,vegetationCov,botanist,bioMass,id,conf.low,conf.high,graminoidCov,shannon
W5_01,5,W_514,4,north,water,1,4,2021,90,Markus Bauer,NA,W5_01_2021,964,964,25,3.311003171
W5_02,5,W_511,4,north,water,1,1,2018,55,Jakob Huber,NA,W5_02_2018,965,965,2.5,2.259698726
W5_02,5,W_511,4,north,water,1,1,2019,80,Jakob Huber,128,W5_02_2019,966,966,6,1.379553423
W5_02,5,W_511,4,north,water,1,1,2020,85,Katharina Beck,NA,W5_02_2020,967,967,57.5,2.395187851
W5_02,5,W_511,4,north,water,1,1,2021,80,Markus Bauer,NA,W5_02_2021,968,968,24,3.178361777
W5_03,5,W_513,4,north,water,1,3,2018,65,Jakob Huber,NA,W5_03_2018,969,969,1,1.919136385
W5_03,5,W_513,4,north,water,1,3,2019,95,Jakob Huber,803,W5_03_2019,970,970,4.5,1.076076323
W5_03,5,W_513,4,north,water,1,3,2020,85,Katharina Beck,NA,W5_03_2020,971,971,57.5,2.424898511
W5_03,5,W_513,4,north,water,1,3,2021,90,Markus Bauer,NA,W5_03_2021,972,972,38.5,2.976167042
W5_04,5,W_512,4,north,water,1,2,2018,65,Jakob Huber,NA,W5_04_2018,973,973,1.5,1.212714248
W5_04,5,W_512,4,north,water,1,2,2019,75,Jakob Huber,160,W5_04_2019,974,974,3.5,2.168467449
W5_04,5,W_512,4,north,water,1,2,2020,90,Katharina Beck,NA,W5_04_2020,975,975,23,1.96121025
W5_04,5,W_512,4,north,water,1,2,2021,90,Markus Bauer,NA,W5_04_2021,976,976,11,2.32474774
W5_05,5,W_523,4,north,water,2,3,2018,55,Jakob Huber,NA,W5_05_2018,977,977,1.5,1.8055373
W5_05,5,W_523,4,north,water,2,3,2019,85,Jakob Huber,192,W5_05_2019,978,978,2,1.447938394
W5_05,5,W_523,4,north,water,2,3,2020,90,Katharina Beck,NA,W5_05_2020,979,979,21,1.532757775
W5_05,5,W_523,4,north,water,2,3,2021,90,Markus Bauer,NA,W5_05_2021,980,980,24,3.155969102
W5_06,5,W_521,4,north,water,2,1,2018,45,Jakob Huber,NA,W5_06_2018,981,981,2.5,2.125418554
W5_06,5,W_521,4,north,water,2,1,2019,80,Jakob Huber,140,W5_06_2019,982,982,4.5,2.260520966
W5_06,5,W_521,4,north,water,2,1,2020,75,Katharina Beck,NA,W5_06_2020,983,983,15.5,2.283028426
W5_06,5,W_521,4,north,water,2,1,2021,80,Markus Bauer,NA,W5_06_2021,984,984,7.5,2.651814572
W5_07,5,W_522,4,north,water,2,2,2018,25,Jakob Huber,NA,W5_07_2018,985,985,2,2.545274302
W5_07,5,W_522,4,north,water,2,2,2019,70,Jakob Huber,99,W5_07_2019,986,986,4,1.730820438
W5_07,5,W_522,4,north,water,2,2,2020,75,Katharina Beck,NA,W5_07_2020,987,987,16.5,2.621643051
W5_07,5,W_522,4,north,water,2,2,2021,90,Markus Bauer,NA,W5_07_2021,988,988,7.5,2.425988969
W5_08,5,W_524,4,north,water,2,4,2018,65,Jakob Huber,NA,W5_08_2018,989,989,2,2.004263816
W5_08,5,W_524,4,north,water,2,4,2019,90,Jakob Huber,720,W5_08_2019,990,990,2,1.247001903
W5_08,5,W_524,4,north,water,2,4,2020,80,Katharina Beck,NA,W5_08_2020,991,991,11.5,1.515902727
W5_08,5,W_524,4,north,water,2,4,2021,80,Markus Bauer,NA,W5_08_2021,992,992,20,2.80812418
W5_09,5,W_534,4,north,water,3,4,2018,25,Jakob Huber,NA,W5_09_2018,993,993,2,2.172975825
W5_09,5,W_534,4,north,water,3,4,2019,50,Jakob Huber,337,W5_09_2019,994,994,7.5,2.686004209
W5_09,5,W_534,4,north,water,3,4,2020,80,Katharina Beck,NA,W5_09_2020,995,995,29.5,2.505655473
W5_09,5,W_534,4,north,water,3,4,2021,90,Markus Bauer,NA,W5_09_2021,996,996,15,2.76097191
W5_10,5,W_531,4,north,water,3,1,2018,65,Jakob Huber,NA,W5_10_2018,997,997,2.5,0.795643833
W5_10,5,W_531,4,north,water,3,1,2019,60,Jakob Huber,98,W5_10_2019,998,998,6,1.455471102
W5_10,5,W_531,4,north,water,3,1,2020,70,Katharina Beck,NA,W5_10_2020,999,999,41,2.454829287
W5_10,5,W_531,4,north,water,3,1,2021,80,Markus Bauer,NA,W5_10_2021,1000,1000,16.5,2.912053442
W5_11,5,W_532,4,north,water,3,2,2018,65,Jakob Huber,NA,W5_11_2018,1001,1001,1.5,0.956472672
W5_11,5,W_532,4,north,water,3,2,2019,65,Jakob Huber,245,W5_11_2019,1002,1002,5,1.70042193
W5_11,5,W_532,4,north,water,3,2,2020,65,Katharina Beck,NA,W5_11_2020,1003,1003,36,2.524212167
W5_11,5,W_532,4,north,water,3,2,2021,80,Markus Bauer,NA,W5_11_2021,1004,1004,30,2.774337359
W5_12,5,W_533,4,north,water,3,3,2018,60,Jakob Huber,NA,W5_12_2018,1005,1005,2,1.401395427
W5_12,5,W_533,4,north,water,3,3,2019,70,Jakob Huber,76,W5_12_2019,1006,1006,6.5,1.326377245
W5_12,5,W_533,4,north,water,3,3,2020,70,Katharina Beck,NA,W5_12_2020,1007,1007,49.5,2.502545831
W5_12,5,W_533,4,north,water,3,3,2021,80,Markus Bauer,NA,W5_12_2021,1008,1008,29.5,3.095471939
W5_13,5,W_544,4,north,water,4,4,2018,65,Jakob Huber,NA,W5_13_2018,1009,1009,2,1.521143273
W5_13,5,W_544,4,north,water,4,4,2019,75,Jakob Huber,255,W5_13_2019,1010,1010,5,1.092987985
W5_13,5,W_544,4,north,water,4,4,2020,80,Katharina Beck,NA,W5_13_2020,1011,1011,58.5,2.434795047
W5_13,5,W_544,4,north,water,4,4,2021,90,Markus Bauer,NA,W5_13_2021,1012,1012,22,3.106289156
W5_14,5,W_541,4,north,water,4,1,2018,80,Jakob Huber,NA,W5_14_2018,1013,1013,0.5,0.888676653
W5_14,5,W_541,4,north,water,4,1,2019,80,Jakob Huber,288,W5_14_2019,1014,1014,9,1.602216502
W5_14,5,W_541,4,north,water,4,1,2020,90,Katharina Beck,NA,W5_14_2020,1015,1015,59,2.387225713
W5_14,5,W_541,4,north,water,4,1,2021,90,Markus Bauer,NA,W5_14_2021,1016,1016,11,2.501088319
W5_15,5,W_542,4,north,water,4,2,2018,90,Jakob Huber,NA,W5_15_2018,1017,1017,0.5,0.77457888
W5_15,5,W_542,4,north,water,4,2,2019,65,Jakob Huber,282,W5_15_2019,1018,1018,10,2.38431496
W5_15,5,W_542,4,north,water,4,2,2020,90,Katharina Beck,NA,W5_15_2020,1019,1019,66,2.320005426
W5_15,5,W_542,4,north,water,4,2,2021,90,Markus Bauer,NA,W5_15_2021,1020,1020,37.5,2.961305878
W5_16,5,W_543,4,north,water,4,3,2018,80,Jakob Huber,NA,W5_16_2018,1021,1021,2.5,1.151508839
W5_16,5,W_543,4,north,water,4,3,2019,70,Jakob Huber,160,W5_16_2019,1022,1022,16,2.303012855
W5_16,5,W_543,4,north,water,4,3,2020,85,Katharina Beck,NA,W5_16_2020,1023,1023,72.5,2.266937731
W5_16,5,W_543,4,north,water,4,3,2021,90,Markus Bauer,NA,W5_16_2021,1024,1024,27,2.230898722
W5_17,5,W_553,4,north,water,5,3,2018,40,Jakob Huber,NA,W5_17_2018,1025,1025,2.5,2.025587127
W5_17,5,W_553,4,north,water,5,3,2019,60,Jakob Huber,313,W5_17_2019,1026,1026,6,2.111748255
W5_17,5,W_553,4,north,water,5,3,2020,75,Katharina Beck,NA,W5_17_2020,1027,1027,54.5,2.319908464
W5_17,5,W_553,4,north,water,5,3,2021,80,Markus Bauer,NA,W5_17_2021,1028,1028,17,3.23595789
W5_18,5,W_552,4,north,water,5,2,2018,45,Jakob Huber,NA,W5_18_2018,1029,1029,1.5,2.30955467
W5_18,5,W_552,4,north,water,5,2,2019,80,Jakob Huber,44,W5_18_2019,1030,1030,11,2.652304449
W5_18,5,W_552,4,north,water,5,2,2020,80,Katharina Beck,NA,W5_18_2020,1031,1031,52.5,2.51867462
W5_18,5,W_552,4,north,water,5,2,2021,80,Markus Bauer,NA,W5_18_2021,1032,1032,27,2.700001865
W5_19,5,W_554,4,north,water,5,4,2018,40,Jakob Huber,NA,W5_19_2018,1033,1033,2.5,2.344133354
W5_19,5,W_554,4,north,water,5,4,2019,75,Jakob Huber,281,W5_19_2019,1034,1034,10.5,2.329138056
W5_19,5,W_554,4,north,water,5,4,2020,80,Katharina Beck,NA,W5_19_2020,1035,1035,56,2.544257051
W5_19,5,W_554,4,north,water,5,4,2021,90,Markus Bauer,NA,W5_19_2021,1036,1036,29,2.70660713
W5_20,5,W_551,4,north,water,5,1,2018,50,Jakob Huber,NA,W5_20_2018,1037,1037,2,2.339375759
W5_20,5,W_551,4,north,water,5,1,2019,70,Jakob Huber,91,W5_20_2019,1038,1038,19.5,2.695660085
W5_20,5,W_551,4,north,water,5,1,2020,80,Katharina Beck,NA,W5_20_2020,1039,1039,68.5,2.636677913
W5_20,5,W_551,4,north,water,5,1,2021,90,Markus Bauer,NA,W5_20_2021,1040,1040,19,3.108321471
W5_21,5,W_563,4,north,water,6,3,2018,65,Jakob Huber,NA,W5_21_2018,1041,1041,2.5,1.95602869
W5_21,5,W_563,4,north,water,6,3,2019,90,Jakob Huber,299,W5_21_2019,1042,1042,7.5,1.974817961
W5_21,5,W_563,4,north,water,6,3,2020,85,Katharina Beck,NA,W5_21_2020,1043,1043,60.5,2.293235772
W5_21,5,W_563,4,north,water,6,3,2021,90,Markus Bauer,NA,W5_21_2021,1044,1044,26,2.515338361
W5_22,5,W_562,4,north,water,6,2,2018,50,Jakob Huber,NA,W5_22_2018,1045,1045,5,2.116858181
W5_22,5,W_562,4,north,water,6,2,2019,80,Jakob Huber,172,W5_22_2019,1046,1046,6,1.652594882
W5_22,5,W_562,4,north,water,6,2,2020,85,Katharina Beck,NA,W5_22_2020,1047,1047,71.5,2.23999298
W5_22,5,W_562,4,north,water,6,2,2021,80,Markus Bauer,NA,W5_22_2021,1048,1048,15.5,2.425112904
W5_23,5,W_564,4,north,water,6,4,2018,60,Jakob Huber,NA,W5_23_2018,1049,1049,3,1.887469094
W5_23,5,W_564,4,north,water,6,4,2019,75,Jakob Huber,496,W5_23_2019,1050,1050,6.5,1.197468277
W5_23,5,W_564,4,north,water,6,4,2020,90,Katharina Beck,NA,W5_23_2020,1051,1051,14,1.519570504
W5_23,5,W_564,4,north,water,6,4,2021,80,Markus Bauer,NA,W5_23_2021,1052,1052,23,2.688818152
W5_24,5,W_561,4,north,water,6,1,2018,30,Jakob Huber,NA,W5_24_2018,1053,1053,3,2.097735637
W5_24,5,W_561,4,north,water,6,1,2019,75,Jakob Huber,135,W5_24_2019,1054,1054,8,2.149539103
W5_24,5,W_561,4,north,water,6,1,2020,80,Katharina Beck,NA,W5_24_2020,1055,1055,43,2.588460982
W5_24,5,W_561,4,north,water,6,1,2021,90,Markus Bauer,NA,W5_24_2021,1056,1056,11.5,2.70042847
W6_01,6,W_613,4,north,water,1,3,2018,65,Simon Reith,NA,W6_01_2018,1057,1057,0.5,1.559269269
W6_01,6,W_613,4,north,water,1,3,2019,75,Jakob Huber,197,W6_01_2019,1058,1058,11,2.590133749
W6_01,6,W_613,4,north,water,1,3,2020,85,Jakob Huber,NA,W6_01_2020,1059,1059,67.5,2.643273538
W6_01,6,W_613,4,north,water,1,3,2021,100,Markus Bauer,NA,W6_01_2021,1060,1060,31,2.935092532
W6_02,6,W_612,4,north,water,1,2,2018,75,Simon Reith,NA,W6_02_2018,1061,1061,0.5,0.660433362
W6_02,6,W_612,4,north,water,1,2,2019,80,Jakob Huber,318,W6_02_2019,1062,1062,11,2.560792418
W6_02,6,W_612,4,north,water,1,2,2020,80,Jakob Huber,NA,W6_02_2020,1063,1063,36,2.353395758
W6_02,6,W_612,4,north,water,1,2,2021,100,Markus Bauer,NA,W6_02_2021,1064,1064,24.5,2.985638232
W6_03,6,W_614,4,north,water,1,4,2018,60,Simon Reith,NA,W6_03_2018,1065,1065,0,0.715738035
W6_03,6,W_614,4,north,water,1,4,2019,90,Jakob Huber,308,W6_03_2019,1066,1066,5.5,2.049410896
W6_03,6,W_614,4,north,water,1,4,2020,100,Jakob Huber,NA,W6_03_2020,1067,1067,75,2.282657315
W6_03,6,W_614,4,north,water,1,4,2021,100,Markus Bauer,NA,W6_03_2021,1068,1068,52.5,2.926354982
W6_04,6,W_611,4,north,water,1,1,2018,70,Simon Reith,NA,W6_04_2018,1069,1069,0.5,0.499035847
W6_04,6,W_611,4,north,water,1,1,2019,65,Jakob Huber,227,W6_04_2019,1070,1070,34.5,2.389986473
W6_04,6,W_611,4,north,water,1,1,2020,80,Jakob Huber,NA,W6_04_2020,1071,1071,45.5,2.091213138
W6_04,6,W_611,4,north,water,1,1,2021,100,Markus Bauer,NA,W6_04_2021,1072,1072,12.5,2.628789839
W6_05,6,W_624,4,north,water,2,4,2018,50,Simon Reith,NA,W6_05_2018,1073,1073,2.5,1.281296238
W6_05,6,W_624,4,north,water,2,4,2019,70,Jakob Huber,234,W6_05_2019,1074,1074,7.5,2.253265875
W6_05,6,W_624,4,north,water,2,4,2020,75,Jakob Huber,NA,W6_05_2020,1075,1075,26.5,3.087234091
W6_05,6,W_624,4,north,water,2,4,2021,90,Markus Bauer,NA,W6_05_2021,1076,1076,29.5,3.020941557
W6_06,6,W_622,4,north,water,2,2,2018,60,Simon Reith,NA,W6_06_2018,1077,1077,0,0.816036321
W6_06,6,W_622,4,north,water,2,2,2019,55,Jakob Huber,94,W6_06_2019,1078,1078,6.5,2.877264038
W6_06,6,W_622,4,north,water,2,2,2020,70,Jakob Huber,NA,W6_06_2020,1079,1079,43.5,2.26794159
W6_06,6,W_622,4,north,water,2,2,2021,90,Markus Bauer,NA,W6_06_2021,1080,1080,13,2.577509408
W6_07,6,W_623,4,north,water,2,3,2018,60,Simon Reith,NA,W6_07_2018,1081,1081,2.5,1.881463331
W6_07,6,W_623,4,north,water,2,3,2019,80,Jakob Huber,377,W6_07_2019,1082,1082,8,2.533148506
W6_07,6,W_623,4,north,water,2,3,2020,75,Jakob Huber,NA,W6_07_2020,1083,1083,40,3.089363733
W6_07,6,W_623,4,north,water,2,3,2021,100,Markus Bauer,NA,W6_07_2021,1084,1084,25,2.940948726
W6_08,6,W_621,4,north,water,2,1,2018,40,Simon Reith,NA,W6_08_2018,1085,1085,1,1.823269594
W6_08,6,W_621,4,north,water,2,1,2019,75,Jakob Huber,134,W6_08_2019,1086,1086,3,2.152368304
W6_08,6,W_621,4,north,water,2,1,2020,80,Jakob Huber,NA,W6_08_2020,1087,1087,35.5,2.708615332
W6_08,6,W_621,4,north,water,2,1,2021,90,Markus Bauer,NA,W6_08_2021,1088,1088,15.5,2.726573317
W6_09,6,W_631,4,north,water,3,1,2018,30,Simon Reith,NA,W6_09_2018,1089,1089,1,1.482616162
W6_09,6,W_631,4,north,water,3,1,2019,50,Jakob Huber,129,W6_09_2019,1090,1090,15.5,2.554232888
W6_09,6,W_631,4,north,water,3,1,2020,75,Jakob Huber,NA,W6_09_2020,1091,1091,26,2.758497303
W6_09,6,W_631,4,north,water,3,1,2021,90,Markus Bauer,NA,W6_09_2021,1092,1092,10.5,3.032814566
W6_10,6,W_633,4,north,water,3,3,2018,25,Simon Reith,NA,W6_10_2018,1093,1093,2,1.835833869
W6_10,6,W_633,4,north,water,3,3,2019,75,Jakob Huber,269,W6_10_2019,1094,1094,3.5,1.508675365
W6_10,6,W_633,4,north,water,3,3,2020,70,Jakob Huber,NA,W6_10_2020,1095,1095,14,2.368851621
W6_10,6,W_633,4,north,water,3,3,2021,90,Markus Bauer,NA,W6_10_2021,1096,1096,34,2.812629257
W6_11,6,W_634,4,north,water,3,4,2018,30,Simon Reith,NA,W6_11_2018,1097,1097,1,1.924690623
W6_11,6,W_634,4,north,water,3,4,2019,80,Jakob Huber,241,W6_11_2019,1098,1098,6,1.883612443
W6_11,6,W_634,4,north,water,3,4,2020,80,Jakob Huber,NA,W6_11_2020,1099,1099,26,2.300678175
W6_11,6,W_634,4,north,water,3,4,2021,100,Markus Bauer,NA,W6_11_2021,1100,1100,12,2.534356926
W6_12,6,W_632,4,north,water,3,2,2018,30,Simon Reith,NA,W6_12_2018,1101,1101,2,1.685355974
W6_12,6,W_632,4,north,water,3,2,2019,80,Jakob Huber,225,W6_12_2019,1102,1102,9,2.32571138
W6_12,6,W_632,4,north,water,3,2,2020,85,Jakob Huber,NA,W6_12_2020,1103,1103,19,2.680399694
W6_12,6,W_632,4,north,water,3,2,2021,90,Markus Bauer,NA,W6_12_2021,1104,1104,13,2.336550623
W6_13,6,W_643,4,north,water,4,3,2018,60,Simon Reith,NA,W6_13_2018,1105,1105,0,0.920209534
W6_13,6,W_643,4,north,water,4,3,2019,60,Jakob Huber,299,W6_13_2019,1106,1106,5.5,1.948437675
W6_13,6,W_643,4,north,water,4,3,2020,70,Jakob Huber,NA,W6_13_2020,1107,1107,46.5,1.992008348
W6_13,6,W_643,4,north,water,4,3,2021,90,Markus Bauer,NA,W6_13_2021,1108,1108,20.5,2.626686403
W6_14,6,W_642,4,north,water,4,2,2018,60,Simon Reith,NA,W6_14_2018,1109,1109,0.5,1.262595365
W6_14,6,W_642,4,north,water,4,2,2019,70,Jakob Huber,104,W6_14_2019,1110,1110,9,2.559625609
W6_14,6,W_642,4,north,water,4,2,2020,85,Jakob Huber,NA,W6_14_2020,1111,1111,45.5,2.706969908
W6_14,6,W_642,4,north,water,4,2,2021,90,Markus Bauer,NA,W6_14_2021,1112,1112,23,2.821718847
W6_15,6,W_641,4,north,water,4,1,2018,60,Simon Reith,NA,W6_15_2018,1113,1113,0,0.989011934
W6_15,6,W_641,4,north,water,4,1,2019,55,Jakob Huber,198,W6_15_2019,1114,1114,4.5,2.73372832
W6_15,6,W_641,4,north,water,4,1,2020,75,Jakob Huber,NA,W6_15_2020,1115,1115,12,2.629961465
W6_15,6,W_641,4,north,water,4,1,2021,100,Markus Bauer,NA,W6_15_2021,1116,1116,15.5,2.706525972
W6_16,6,W_644,4,north,water,4,4,2018,70,Simon Reith,NA,W6_16_2018,1117,1117,0,0.607610536
W6_16,6,W_644,4,north,water,4,4,2019,60,Jakob Huber,180,W6_16_2019,1118,1118,1,1.945402906
W6_16,6,W_644,4,north,water,4,4,2020,80,Jakob Huber,NA,W6_16_2020,1119,1119,40.5,2.624005036
W6_16,6,W_644,4,north,water,4,4,2021,100,Markus Bauer,NA,W6_16_2021,1120,1120,34.5,2.92409011
W6_17,6,W_651,4,north,water,5,1,2018,60,Simon Reith,NA,W6_17_2018,1121,1121,1.5,0.909232581
W6_17,6,W_651,4,north,water,5,1,2019,70,Jakob Huber,121,W6_17_2019,1122,1122,5,2.112545129
W6_17,6,W_651,4,north,water,5,1,2020,75,Jakob Huber,NA,W6_17_2020,1123,1123,30,2.879733819
W6_17,6,W_651,4,north,water,5,1,2021,100,Markus Bauer,NA,W6_17_2021,1124,1124,22.5,2.74767473
W6_18,6,W_652,4,north,water,5,2,2018,55,Simon Reith,NA,W6_18_2018,1125,1125,1,1.786222748
W6_18,6,W_652,4,north,water,5,2,2019,65,Jakob Huber,73,W6_18_2019,1126,1126,5.5,2.376478318
W6_18,6,W_652,4,north,water,5,2,2020,75,Jakob Huber,NA,W6_18_2020,1127,1127,32,2.7035132
W6_18,6,W_652,4,north,water,5,2,2021,90,Markus Bauer,NA,W6_18_2021,1128,1128,16.5,2.795316964
W6_19,6,W_654,4,north,water,5,4,2018,70,Simon Reith,NA,W6_19_2018,1129,1129,1.5,1.190481839
W6_19,6,W_654,4,north,water,5,4,2019,70,Jakob Huber,147,W6_19_2019,1130,1130,5.5,2.10038668
W6_19,6,W_654,4,north,water,5,4,2020,75,Jakob Huber,NA,W6_19_2020,1131,1131,33,2.705340738
W6_19,6,W_654,4,north,water,5,4,2021,90,Markus Bauer,NA,W6_19_2021,1132,1132,18.5,2.712852207
W6_20,6,W_653,4,north,water,5,3,2018,60,Simon Reith,NA,W6_20_2018,1133,1133,1,1.440570833
W6_20,6,W_653,4,north,water,5,3,2019,60,Jakob Huber,134,W6_20_2019,1134,1134,3.5,2.406325527
W6_20,6,W_653,4,north,water,5,3,2020,65,Jakob Huber,NA,W6_20_2020,1135,1135,26,2.924741568
W6_20,6,W_653,4,north,water,5,3,2021,90,Markus Bauer,NA,W6_20_2021,1136,1136,23.5,2.784634563
W6_21,6,W_664,4,north,water,6,4,2018,70,Simon Reith,NA,W6_21_2018,1137,1137,0.5,1.270185394
W6_21,6,W_664,4,north,water,6,4,2019,85,Jakob Huber,114,W6_21_2019,1138,1138,8.5,1.905904169
W6_21,6,W_664,4,north,water,6,4,2020,75,Jakob Huber,NA,W6_21_2020,1139,1139,40.5,2.236546865
W6_21,6,W_664,4,north,water,6,4,2021,100,Markus Bauer,NA,W6_21_2021,1140,1140,29.5,2.482145213
W6_22,6,W_662,4,north,water,6,2,2018,30,Simon Reith,NA,W6_22_2018,1141,1141,1,2.049166269
W6_22,6,W_662,4,north,water,6,2,2019,70,Jakob Huber,218,W6_22_2019,1142,1142,6,2.410762734
W6_22,6,W_662,4,north,water,6,2,2020,65,Jakob Huber,NA,W6_22_2020,1143,1143,21.5,2.726334977
W6_22,6,W_662,4,north,water,6,2,2021,70,Markus Bauer,NA,W6_22_2021,1144,1144,15.5,3.102737866
W6_23,6,W_661,4,north,water,6,1,2018,20,Simon Reith,NA,W6_23_2018,1145,1145,1.5,2.21674392
W6_23,6,W_661,4,north,water,6,1,2019,75,Jakob Huber,62,W6_23_2019,1146,1146,4,2.124881087
W6_23,6,W_661,4,north,water,6,1,2020,65,Jakob Huber,NA,W6_23_2020,1147,1147,18,2.96324353
W6_23,6,W_661,4,north,water,6,1,2021,80,Markus Bauer,NA,W6_23_2021,1148,1148,23,3.14987719
W6_24,6,W_663,4,north,water,6,3,2018,25,Simon Reith,NA,W6_24_2018,1149,1149,0.5,2.03140598
W6_24,6,W_663,4,north,water,6,3,2019,75,Jakob Huber,559,W6_24_2019,1150,1150,6.5,1.521347631
W6_24,6,W_663,4,north,water,6,3,2020,80,Jakob Huber,NA,W6_24_2020,1151,1151,21,2.212197084
W6_24,6,W_663,4,north,water,6,3,2021,90,Markus Bauer,NA,W6_24_2021,1152,1152,37,2.899631157
